Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,26,1:00,3,0.0,0.0,306.82,10,0.0,0.0,301.05,37,0.0,0.0,306.53,24,0.0,0.0,348.54
August,26,1:30,2,0.0,0.0,227.12,6,0.0,0.0,284.86,26,0.0,0.0,263.43,16,0.0,0.0,326.49
August,26,2:00,2,0.0,0.0,426.1,3,0.0,0.0,316.05,19,0.0,0.0,263.82,11,0.0,0.0,296.87
August,26,2:30,1,0.0,0.0,182.16,3,0.0,0.0,349.13,16,0.0,0.0,244.47,8,0.0,0.0,282.19
August,26,3:00,1,0.0,0.0,327.29,2,0.0,0.0,310.93,12,0.0,0.0,251.06,2,0.0,0.0,342.84
August,26,3:30,2,1.0,0.5,249.26,2,0.0,0.0,201.83,11,0.0,0.0,271.19,1,0.0,0.0,269.42
August,26,4:00,1,0.0,0.0,261.46,2,0.0,0.0,232.43,8,0.0,0.0,284.01,1,0.0,0.0,169.44
August,26,4:30,2,0.0,0.0,232.29,2,0.0,0.0,208.54,10,0.0,0.0,246.56,1,0.0,0.0,203.09
August,26,5:00,2,0.0,0.0,215.99,2,0.0,0.0,275.63,11,0.0,0.0,263.05,1,0.0,0.0,202.46
August,26,5:30,2,0.0,0.0,202.25,3,0.0,0.0,297.42,15,0.0,0.0,285.75,1,0.0,0.0,287.25
August,26,6:00,2,0.0,0.0,271.32,4,0.0,0.0,251.33,27,0.0,0.0,222.33,12,0.0,0.0,206.28
August,26,6:30,4,1.0,0.25,200.38,7,2.0,0.285714,287.94,43,0.0,0.0,215.89,18,0.0,0.0,224.59
August,26,7:00,7,0.0,0.0,240.43,21,0.0,0.0,242.16,82,0.0,0.0,236.91,37,0.0,0.0,259.62
August,26,7:30,13,1.0,0.076923,288.23,35,1.0,0.028571,265.57,126,1.0,0.007937,239.76,59,0.0,0.0,259.43
August,26,8:00,41,0.0,0.0,251.42,73,1.0,0.013699,257.94,237,1.0,0.004219,263.41,106,0.0,0.0,260.54
August,26,8:30,69,2.0,0.028986,280.34,116,1.0,0.008621,283.96,344,1.0,0.002907,274.98,159,1.0,0.006289,267.42
August,26,9:00,105,2.0,0.019048,298.35,166,1.0,0.006024,281.26,508,2.0,0.003937,282.82,234,1.0,0.004274,272.4
August,26,9:30,139,2.0,0.014388,299.13,217,2.0,0.009217,299.58,630,3.0,0.004762,291.94,289,1.0,0.00346,282.27
August,26,10:00,161,2.0,0.011422000000000002,297.87,264,1.0,0.002788,296.81,739,2.0,0.0030600000000000002,294.63,348,2.0,0.004747,289.99
August,26,10:30,180,1.0,0.004556,295.38,288,5.0,0.016361,307.55,827,4.0,0.005046,303.06,386,5.0,0.011952999999999998,289.82
August,26,11:00,190,2.0,0.009526,301.79,331,2.0,0.005042,312.06,888,3.0,0.0035050000000000003,305.7,415,4.0,0.008639,304.67
August,26,11:30,205,2.0,0.008756,302.09,345,3.0,0.007696000000000001,311.51,923,3.0,0.003334,307.17,446,4.0,0.007969,299.14
August,26,12:00,206,1.0,0.003854,303.46,369,1.0,0.0017100000000000001,320.85,917,3.0,0.0033620000000000004,308.26,464,2.0,0.0033099999999999996,301.15
August,26,12:30,205,3.0,0.013634,294.59,379,5.0,0.012192999999999999,322.38,928,7.0,0.007621,313.23,462,7.0,0.014152000000000001,302.91
August,26,13:00,208,1.0,0.0038079999999999998,300.25,403,3.0,0.006444,322.44,928,3.0,0.0033099999999999996,311.68,466,5.0,0.009729999999999999,300.92
August,26,13:30,203,1.0,0.003926,308.84,403,6.0,0.013888000000000001,318.54,919,5.0,0.005529,315.07,451,11.0,0.023389999999999998,307.01
August,26,14:00,215,1.0,0.0036509999999999997,301.42,433,3.0,0.005928,314.21,946,3.0,0.003228,315.62,490,7.0,0.013286,303.96
August,26,14:30,215,1.0,0.0036509999999999997,305.05,442,3.0,0.005787,322.22,952,3.0,0.003202,321.02,475,5.0,0.009526,303.41
August,26,15:00,213,1.0,0.0036950000000000004,310.96,440,2.0,0.0035450000000000004,315.47,936,3.0,0.003274,318.32,474,3.0,0.005329,305.7
August,26,15:30,208,2.0,0.008615000000000001,301.48,424,2.0,0.003717,315.85,928,3.0,0.0033099999999999996,319.86,481,6.0,0.011474000000000002,302.83
August,26,16:00,219,3.0,0.012698999999999998,311.75,429,2.0,0.0036620000000000003,326.0,911,3.0,0.003391,320.05,492,2.0,0.003065,307.59
August,26,16:30,206,1.0,0.003854,312.19,407,2.0,0.003914,323.36,911,3.0,0.003391,315.54,477,2.0,0.0031929999999999997,309.4
August,26,17:00,182,1.0,0.004495,305.38,384,3.0,0.006812,327.6,852,2.0,0.002521,321.61,427,2.0,0.0036839999999999998,307.12
August,26,17:30,153,1.0,0.005536,301.66,373,3.0,0.007043,327.69,799,2.0,0.002755,317.51,413,3.0,0.006264,307.94
August,26,18:00,146,1.0,0.005849,304.93,354,3.0,0.007475,321.49,744,2.0,0.003032,316.17,384,2.0,0.004208,312.87
August,26,18:30,123,1.0,0.00713,302.6,317,1.0,0.002155,318.54,639,2.0,0.0036950000000000004,315.15,334,1.0,0.001994,312.01
August,26,19:00,81,1.0,0.011345999999999998,321.64,280,2.0,0.006143,315.67,578,1.0,0.00246,316.25,305,2.0,0.005557,302.8
August,26,19:30,59,0.0,0.0,302.79,260,1.0,0.002846,318.11,512,1.0,0.002906,311.65,278,4.0,0.013388,312.55
August,26,20:00,45,2.0,0.043443999999999997,320.28,220,3.0,0.012636000000000001,310.85,428,2.0,0.003673,316.85,244,4.0,0.015393,308.29
August,26,20:30,44,3.0,0.067182,309.03,191,2.0,0.009471,304.06,383,2.0,0.004222,312.92,214,1.0,0.003673,297.59
August,26,21:00,30,1.0,0.032333,303.14,154,2.0,0.011987000000000001,303.09,323,1.0,0.0020959999999999998,310.37,169,2.0,0.010834,305.5
August,26,21:30,22,0.0,0.0,286.33,129,1.0,0.006752,303.66,267,1.0,0.002745,310.53,151,1.0,0.005623,315.9
August,26,22:00,18,0.0,0.0,279.63,103,1.0,0.009709,310.59,220,1.0,0.004545,305.71,120,1.0,0.008333,319.11
August,26,22:30,11,3.0,0.272727,265.39,81,1.0,0.012346,295.81,177,1.0,0.00565,301.44,99,1.0,0.010101,307.33
August,26,23:00,10,1.0,0.1,313.0,62,0.0,0.0,292.48,131,1.0,0.007634,296.38,74,0.0,0.0,312.19
August,26,23:30,6,0.0,0.0,296.2,43,0.0,0.0,270.52,96,0.0,0.0,295.9,59,0.0,0.0,310.97
August,27,0:00,4,0.0,0.0,265.05,34,0.0,0.0,311.86,74,1.0,0.013514,344.45,39,0.0,0.0,291.49
August,27,0:30,2,0.0,0.0,311.19,24,0.0,0.0,305.16,53,0.0,0.0,336.23,29,0.0,0.0,324.16
August,27,1:00,2,0.0,0.0,323.89,10,0.0,0.0,306.93,32,0.0,0.0,344.69,22,0.0,0.0,299.83
August,27,1:30,2,0.0,0.0,295.6,5,0.0,0.0,295.48,25,0.0,0.0,347.88,16,0.0,0.0,298.39
August,27,2:00,2,0.0,0.0,346.11,3,0.0,0.0,334.55,18,0.0,0.0,304.7,9,0.0,0.0,328.33
August,27,2:30,2,0.0,0.0,283.6,4,0.0,0.0,334.88,16,0.0,0.0,307.47,9,0.0,0.0,331.6
August,27,3:00,2,0.0,0.0,351.09,3,0.0,0.0,435.13,11,1.0,0.090909,304.06,2,0.0,0.0,361.25
August,27,3:30,2,0.0,0.0,314.53,3,0.0,0.0,277.1,11,0.0,0.0,359.0,1,0.0,0.0,355.18
August,27,4:00,1,0.0,0.0,274.81,2,0.0,0.0,336.73,9,0.0,0.0,340.86,1,0.0,0.0,211.29
August,27,4:30,2,0.0,0.0,209.47,2,0.0,0.0,274.48,12,0.0,0.0,347.64,1,0.0,0.0,344.74
August,27,5:00,1,0.0,0.0,286.22,2,0.0,0.0,291.32,12,0.0,0.0,298.74,1,0.0,0.0,335.65
August,27,5:30,2,0.0,0.0,291.45,2,0.0,0.0,323.15,19,0.0,0.0,271.14,1,0.0,0.0,255.96
August,27,6:00,2,0.0,0.0,216.75,5,0.0,0.0,333.32,29,0.0,0.0,264.28,12,0.0,0.0,218.79
August,27,6:30,3,0.0,0.0,269.29,6,2.0,0.333333,284.03,47,0.0,0.0,251.84,22,0.0,0.0,256.31
August,27,7:00,7,0.0,0.0,283.71,24,0.0,0.0,239.47,90,1.0,0.011111,278.24,39,0.0,0.0,219.48
August,27,7:30,16,1.0,0.0625,321.78,41,2.0,0.04878,304.03,144,3.0,0.020833,276.26,66,0.0,0.0,247.55
August,27,8:00,44,1.0,0.022727,271.54,78,0.0,0.0,293.51,262,3.0,0.01145,291.28,114,0.0,0.0,264.95
August,27,8:30,77,2.0,0.025974,334.74,121,2.0,0.016529,309.68,379,7.0,0.01847,309.76,166,1.0,0.006024,269.34
August,27,9:00,116,2.0,0.017241,310.63,180,1.0,0.005556,311.95,548,6.0,0.010949,319.59,255,1.0,0.003922,258.09
August,27,9:30,141,1.0,0.007092,326.76,237,1.0,0.004219,319.22,686,8.0,0.011662,326.36,290,1.0,0.003448,277.84
August,27,10:00,169,1.0,0.004917,315.22,277,2.0,0.00622,322.84,774,4.0,0.00546,323.7,341,2.0,0.004865,279.42
August,27,10:30,187,1.0,0.004348,318.87,296,8.0,0.026026999999999998,340.5,880,14.0,0.016045,338.92,370,4.0,0.009811,291.81
August,27,11:00,200,1.0,0.004,323.48,344,3.0,0.0077209999999999996,344.12,918,6.0,0.006625,341.49,413,2.0,0.003843,291.08
August,27,11:30,209,1.0,0.003785,314.96,366,4.0,0.009929,345.06,933,10.0,0.010790000000000001,346.57,428,2.0,0.003673,294.37
August,27,12:00,205,2.0,0.008756,335.64,396,3.0,0.006576,344.98,957,3.0,0.0031799999999999997,343.04,437,2.0,0.0035770000000000003,295.13
August,27,12:30,204,1.0,0.003902,323.42,402,5.0,0.011438,352.64,964,16.0,0.016635,350.81,444,2.0,0.0035050000000000003,290.44
August,27,13:00,210,1.0,0.0037619999999999997,324.12,411,4.0,0.008732,336.44,962,4.0,0.004198,347.26,450,2.0,0.003444,299.23
August,27,13:30,206,1.0,0.003854,323.99,421,5.0,0.010876,344.77,967,7.0,0.007273000000000001,346.3,458,2.0,0.003367,291.68
August,27,14:00,208,1.0,0.0038079999999999998,323.01,427,2.0,0.0036839999999999998,344.07,953,3.0,0.003197,348.81,475,2.0,0.0032110000000000003,291.78
August,27,14:30,208,1.0,0.0038079999999999998,331.14,436,3.0,0.005881,355.43,974,7.0,0.007214000000000001,352.15,466,2.0,0.003292,301.15
August,27,15:00,210,1.0,0.0037619999999999997,323.61,431,2.0,0.00364,345.21,939,3.0,0.00326,354.51,465,2.0,0.003301,306.1
August,27,15:30,209,1.0,0.003785,330.32,437,2.0,0.0035770000000000003,348.32,942,9.0,0.009616,361.52,466,2.0,0.003292,303.68
August,27,16:00,205,1.0,0.0038780000000000004,337.74,432,2.0,0.0036299999999999995,347.07,927,4.0,0.004394,357.71,451,2.0,0.0034349999999999997,300.24
August,27,16:30,194,1.0,0.004155,330.46,415,2.0,0.0038190000000000003,350.43,896,3.0,0.003464,356.58,439,2.0,0.003556,303.72
August,27,17:00,175,2.0,0.010429,332.69,391,5.0,0.011788,350.64,842,23.0,0.027504,356.3,438,5.0,0.010416000000000002,292.29
August,27,17:30,158,2.0,0.011658000000000002,325.63,384,6.0,0.014624999999999999,349.42,794,22.0,0.027967,352.62,395,3.0,0.006595,305.21
August,27,18:00,141,1.0,0.006092,314.68,352,3.0,0.007522999999999999,345.81,724,9.0,0.012812,361.84,358,1.0,0.0017929999999999999,294.73
August,27,18:30,121,1.0,0.0072640000000000005,347.99,306,1.0,0.002268,346.28,645,4.0,0.006752,361.24,319,1.0,0.002135,302.04
August,27,19:00,75,0.0,0.0,339.84,282,2.0,0.006092,346.42,585,4.0,0.007547000000000001,353.98,296,1.0,0.002378,293.59
August,27,19:30,59,1.0,0.015948999999999998,327.93,255,1.0,0.002922,347.67,509,7.0,0.014716999999999997,347.98,264,1.0,0.002788,308.24
August,27,20:00,46,0.0,0.0,311.58,228,2.0,0.007772,345.6,440,4.0,0.008091000000000001,351.78,242,1.0,0.0031320000000000002,301.93
August,27,20:30,40,1.0,0.024,310.14,193,2.0,0.009363,339.26,372,2.0,0.004376,349.88,202,1.0,0.00395,289.74
August,27,21:00,32,1.0,0.03025,316.54,155,1.0,0.005452,334.51,317,1.0,0.002155,351.69,171,2.0,0.010696,297.8
August,27,21:30,25,0.0,0.0,319.4,132,1.0,0.006576,346.77,267,1.0,0.002745,345.26,146,1.0,0.005849,296.75
August,27,22:00,18,0.0,0.0,336.8,106,0.0,0.0,310.52,214,1.0,0.004673,348.5,112,0.0,0.0,293.46
August,27,22:30,12,1.0,0.083333,299.2,83,1.0,0.012048,322.68,168,1.0,0.005952,320.32,100,0.0,0.0,296.71
August,27,23:00,11,0.0,0.0,312.25,62,0.0,0.0,307.44,129,1.0,0.007752,331.23,72,0.0,0.0,289.92
August,27,23:30,9,0.0,0.0,288.42,49,0.0,0.0,312.63,102,1.0,0.009804,327.59,58,0.0,0.0,279.31
August,28,0:00,5,0.0,0.0,295.29,32,0.0,0.0,298.46,71,0.0,0.0,334.06,38,0.0,0.0,317.8
August,28,0:30,4,0.0,0.0,321.5,22,0.0,0.0,288.26,57,0.0,0.0,319.96,30,0.0,0.0,323.37
August,28,1:00,3,0.0,0.0,299.28,10,0.0,0.0,279.03,45,0.0,0.0,321.43,21,0.0,0.0,327.98
August,28,1:30,2,0.0,0.0,361.87,7,1.0,0.142857,313.52,30,0.0,0.0,339.94,19,0.0,0.0,298.77
August,28,2:00,2,0.0,0.0,327.53,5,0.0,0.0,357.13,21,1.0,0.047619,259.75,14,1.0,0.071429,294.15
August,28,2:30,1,0.0,0.0,267.28,4,0.0,0.0,400.0,16,0.0,0.0,211.8,10,0.0,0.0,273.16
August,28,3:00,1,0.0,0.0,423.8,2,0.0,0.0,314.12,10,0.0,0.0,300.07,2,0.0,0.0,317.98
August,28,3:30,2,0.0,0.0,297.62,3,0.0,0.0,374.9,12,0.0,0.0,335.31,1,0.0,0.0,355.75
August,28,4:00,2,0.0,0.0,246.91,2,0.0,0.0,363.22,11,0.0,0.0,291.09,1,0.0,0.0,311.47
August,28,4:30,1,0.0,0.0,342.41,1,0.0,0.0,353.28,10,0.0,0.0,287.05,1,0.0,0.0,248.27
August,28,5:00,1,0.0,0.0,211.74,2,0.0,0.0,259.73,14,0.0,0.0,268.84,1,0.0,0.0,200.19
August,28,5:30,2,0.0,0.0,323.3,3,0.0,0.0,257.31,19,0.0,0.0,285.39,1,0.0,0.0,382.65
August,28,6:00,3,0.0,0.0,261.88,4,0.0,0.0,232.68,30,0.0,0.0,275.88,12,0.0,0.0,219.84
August,28,6:30,5,1.0,0.2,300.5,6,2.0,0.333333,381.74,51,1.0,0.019608,265.22,21,1.0,0.047619,246.01
August,28,7:00,9,1.0,0.111111,333.41,21,0.0,0.0,269.56,93,0.0,0.0,265.07,34,0.0,0.0,254.22
August,28,7:30,15,1.0,0.066667,298.84,38,2.0,0.052632,283.67,143,1.0,0.006993,265.72,63,0.0,0.0,237.11
August,28,8:00,43,0.0,0.0,290.14,73,0.0,0.0,296.51,256,1.0,0.003906,301.12,112,0.0,0.0,249.67
August,28,8:30,78,1.0,0.012821,319.1,114,1.0,0.008772,307.05,366,1.0,0.002732,306.34,170,1.0,0.005882,273.42
August,28,9:00,109,0.0,0.0,323.13,176,1.0,0.005682,302.52,526,2.0,0.003802,317.83,232,1.0,0.00431,275.51
August,28,9:30,134,1.0,0.007463,319.81,217,1.0,0.004608,314.16,656,5.0,0.007622,323.5,282,4.0,0.014184,283.91
August,28,10:00,161,1.0,0.005211,310.62,258,1.0,0.002876,314.95,767,3.0,0.004215,332.93,332,3.0,0.008036000000000001,291.05
August,28,10:30,186,1.0,0.004376,321.99,304,5.0,0.015446999999999999,330.88,852,7.0,0.008390000000000002,343.03,366,5.0,0.012660999999999999,291.65
August,28,11:00,199,1.0,0.004025,321.35,316,2.0,0.005329,335.65,908,5.0,0.005608,345.19,408,2.0,0.003902,299.16
August,28,11:30,206,1.0,0.003854,322.88,356,5.0,0.013045000000000001,327.87,937,9.0,0.009672,347.93,409,2.0,0.0038900000000000002,301.81
August,28,12:00,208,1.0,0.0038079999999999998,323.5,378,2.0,0.004291,333.16,917,5.0,0.005543,349.96,424,4.0,0.008434,297.03
August,28,12:30,211,1.0,0.003739,312.29,382,3.0,0.006853000000000001,342.19,929,14.0,0.015146,350.8,431,4.0,0.008281,294.54
August,28,13:00,203,1.0,0.003926,322.17,383,3.0,0.006833,333.8,906,7.0,0.00783,354.87,425,5.0,0.010765,300.41
August,28,13:30,205,1.0,0.0038780000000000004,331.13,398,6.0,0.014075,330.81,914,6.0,0.006659,348.56,431,4.0,0.008281,297.75
August,28,14:00,215,1.0,0.0036509999999999997,333.5,422,2.0,0.003739,334.43,930,6.0,0.006527,352.96,465,5.0,0.009753000000000001,302.78
August,28,14:30,212,1.0,0.003717,335.27,429,4.0,0.008324000000000002,336.7,954,17.0,0.017868,357.94,464,6.0,0.011931,306.42
August,28,15:00,214,1.0,0.003673,340.75,409,2.0,0.0038900000000000002,340.92,922,3.0,0.003338,355.1,453,2.0,0.0034149999999999996,310.76
August,28,15:30,208,2.0,0.008615000000000001,335.88,416,3.0,0.006212,342.24,932,3.0,0.003292,355.83,446,4.0,0.007969,306.9
August,28,16:00,208,2.0,0.008615000000000001,334.5,407,2.0,0.003914,339.85,898,3.0,0.0034539999999999996,356.79,456,2.0,0.003386,301.37
August,28,16:30,207,1.0,0.003831,331.24,396,2.0,0.004051,336.66,879,3.0,0.0035510000000000003,361.89,430,2.0,0.0036509999999999997,309.87
August,28,17:00,182,1.0,0.004495,328.86,373,1.0,0.0016809999999999998,339.96,842,3.0,0.003751,356.25,408,2.0,0.003902,310.48
August,28,17:30,157,1.0,0.005369,332.81,357,1.0,0.001801,340.82,786,4.0,0.005361,353.63,377,2.0,0.004305,302.15
August,28,18:00,137,1.0,0.006299,332.9,338,2.0,0.004917,334.88,714,7.0,0.010204000000000001,358.39,347,1.0,0.001882,313.32
August,28,18:30,120,0.0,0.0,322.91,308,2.0,0.005494,342.4,635,8.0,0.013173,363.79,314,1.0,0.002185,303.78
August,28,19:00,79,0.0,0.0,342.15,277,2.0,0.00622,332.91,569,5.0,0.009545000000000001,354.7,294,4.0,0.012605000000000002,298.06
August,28,19:30,60,0.0,0.0,316.02,252,2.0,0.006937,337.07,512,11.0,0.022438,369.27,261,5.0,0.018157,306.9
August,28,20:00,48,0.0,0.0,322.14,213,2.0,0.008390000000000002,348.46,440,10.0,0.021727,357.4,237,5.0,0.020097,294.12
August,28,20:30,40,0.0,0.0,341.62,186,1.0,0.004376,325.57,390,4.0,0.009256,351.72,202,2.0,0.008901,300.15
August,28,21:00,30,0.0,0.0,302.57,155,1.0,0.005452,329.43,316,1.0,0.002165,351.99,164,3.0,0.017293,303.79
August,28,21:30,22,0.0,0.0,326.81,121,0.0,0.0,325.98,260,1.0,0.002846,357.88,149,1.0,0.005711,292.38
August,28,22:00,19,0.0,0.0,303.01,101,1.0,0.009901,318.96,210,2.0,0.009524,333.07,114,2.0,0.017544,315.11
August,28,22:30,13,1.0,0.076923,302.65,78,0.0,0.0,305.75,160,1.0,0.00625,330.05,94,0.0,0.0,290.77
August,28,23:00,11,0.0,0.0,331.37,59,0.0,0.0,317.1,125,0.0,0.0,336.11,70,0.0,0.0,295.22
August,28,23:30,9,0.0,0.0,338.56,42,0.0,0.0,303.22,97,0.0,0.0,332.34,56,0.0,0.0,305.0
August,29,0:00,5,0.0,0.0,392.0,29,0.0,0.0,303.26,72,0.0,0.0,353.07,37,0.0,0.0,312.5
August,29,0:30,4,0.0,0.0,345.84,21,0.0,0.0,282.19,50,0.0,0.0,313.83,27,0.0,0.0,286.06
August,29,1:00,3,0.0,0.0,322.78,9,0.0,0.0,396.31,36,0.0,0.0,324.3,19,0.0,0.0,347.74
August,29,1:30,3,0.0,0.0,294.37,6,0.0,0.0,230.18,27,0.0,0.0,308.81,15,0.0,0.0,279.94
August,29,2:00,2,0.0,0.0,235.65,5,0.0,0.0,335.8,17,0.0,0.0,309.81,10,0.0,0.0,321.84
August,29,2:30,1,0.0,0.0,342.89,3,0.0,0.0,345.3,18,0.0,0.0,325.78,8,0.0,0.0,291.45
August,29,3:00,2,0.0,0.0,204.72,4,0.0,0.0,332.02,11,0.0,0.0,384.72,2,0.0,0.0,393.54
August,29,3:30,2,0.0,0.0,183.33,3,0.0,0.0,343.03,13,0.0,0.0,374.0,1,0.0,0.0,160.98
August,29,4:00,1,0.0,0.0,282.06,3,0.0,0.0,301.93,12,0.0,0.0,298.83,1,0.0,0.0,307.42
August,29,4:30,2,0.0,0.0,228.73,3,0.0,0.0,216.29,13,0.0,0.0,344.98,1,0.0,0.0,414.72
August,29,5:00,1,0.0,0.0,264.86,3,0.0,0.0,232.01,17,0.0,0.0,300.14,1,0.0,0.0,317.36
August,29,5:30,2,0.0,0.0,236.52,3,0.0,0.0,286.23,17,0.0,0.0,321.78,1,0.0,0.0,258.57
August,29,6:00,2,0.0,0.0,240.14,5,0.0,0.0,279.55,32,0.0,0.0,281.16,9,0.0,0.0,236.5
August,29,6:30,3,0.0,0.0,312.41,6,1.0,0.166667,321.2,52,0.0,0.0,262.69,21,0.0,0.0,245.82
August,29,7:00,9,0.0,0.0,306.31,29,0.0,0.0,241.43,85,0.0,0.0,267.5,40,0.0,0.0,244.47
August,29,7:30,14,1.0,0.071429,329.43,41,0.0,0.0,270.19,144,1.0,0.006944,263.74,63,0.0,0.0,267.0
August,29,8:00,40,0.0,0.0,280.37,85,0.0,0.0,269.77,257,1.0,0.003891,280.96,118,0.0,0.0,257.4
August,29,8:30,73,0.0,0.0,299.12,117,0.0,0.0,294.75,371,1.0,0.002695,304.05,161,1.0,0.006211,268.74
August,29,9:00,107,0.0,0.0,308.86,174,1.0,0.005747,310.05,525,2.0,0.00381,307.9,229,1.0,0.004367,274.13
August,29,9:30,138,1.0,0.007246,316.56,209,1.0,0.004785,312.56,660,3.0,0.004545,305.14,285,1.0,0.003509,287.25
August,29,10:00,150,1.0,0.005667,325.12,264,1.0,0.002788,322.43,748,2.0,0.003011,322.84,335,1.0,0.001985,282.15
August,29,10:30,185,1.0,0.004405,325.69,296,1.0,0.002378,319.43,831,3.0,0.0038129999999999995,327.98,366,1.0,0.001732,299.07
August,29,11:00,193,1.0,0.004181,324.72,324,1.0,0.002086,322.67,885,3.0,0.0035199999999999997,336.35,387,2.0,0.004168,300.79
August,29,11:30,203,1.0,0.003926,326.04,352,2.0,0.004682,336.92,929,3.0,0.003306,335.76,417,2.0,0.003796,299.44
August,29,12:00,212,1.0,0.003717,315.96,395,2.0,0.004063,331.17,938,3.0,0.0032640000000000004,335.98,418,2.0,0.003785,296.35
August,29,12:30,208,1.0,0.0038079999999999998,330.41,392,2.0,0.004102,339.78,941,3.0,0.0032509999999999995,339.01,433,2.0,0.003619,308.49
August,29,13:00,207,1.0,0.003831,339.66,406,2.0,0.003926,327.31,930,3.0,0.003301,348.0,428,2.0,0.003673,306.98
August,29,13:30,214,1.0,0.003673,332.16,411,2.0,0.0038659999999999996,325.14,925,3.0,0.0033239999999999997,345.98,442,2.0,0.0035250000000000004,306.85
August,29,14:00,208,1.0,0.0038079999999999998,328.12,429,2.0,0.0036620000000000003,337.07,943,3.0,0.003242,347.19,455,2.0,0.0033959999999999997,304.25
August,29,14:30,224,1.0,0.003464,334.45,442,2.0,0.0035250000000000004,334.57,935,3.0,0.0032779999999999997,346.61,450,2.0,0.003444,309.68
August,29,15:00,213,1.0,0.0036950000000000004,322.07,445,2.0,0.0034939999999999997,341.43,932,3.0,0.003292,346.06,448,2.0,0.003464,313.69
August,29,15:30,221,1.0,0.0035250000000000004,332.77,432,2.0,0.0036299999999999995,332.48,923,7.0,0.007666999999999999,346.99,432,2.0,0.0036299999999999995,307.66
August,29,16:00,212,1.0,0.003717,335.94,437,2.0,0.0035770000000000003,346.45,913,3.0,0.0033810000000000003,348.74,469,2.0,0.0032640000000000004,312.11
August,29,16:30,200,1.0,0.004,338.37,421,2.0,0.003751,337.06,869,2.0,0.002452,347.81,440,2.0,0.0035450000000000004,303.62
August,29,17:00,173,1.0,0.00478,333.35,403,2.0,0.003963,334.63,822,2.0,0.00265,347.3,406,2.0,0.003926,318.67
August,29,17:30,153,1.0,0.005536,330.18,373,1.0,0.0016809999999999998,337.12,752,2.0,0.0029890000000000003,348.57,366,1.0,0.001732,304.43
August,29,18:00,137,1.0,0.006299,326.62,347,1.0,0.001882,341.76,662,2.0,0.0035319999999999995,351.4,331,1.0,0.002021,302.96
August,29,18:30,114,0.0,0.0,354.69,296,1.0,0.002378,331.73,601,1.0,0.0023279999999999998,352.7,294,1.0,0.002401,303.48
August,29,19:00,76,0.0,0.0,358.74,282,1.0,0.002546,333.53,532,1.0,0.002759,339.85,265,1.0,0.002774,305.72
August,29,19:30,56,0.0,0.0,332.11,240,1.0,0.0031669999999999997,315.49,464,2.0,0.0033099999999999996,348.41,237,1.0,0.0032189999999999996,307.04
August,29,20:00,43,0.0,0.0,340.47,203,1.0,0.003926,326.61,392,2.0,0.004102,343.59,198,1.0,0.004051,302.58
August,29,20:30,35,0.0,0.0,312.22,186,1.0,0.004376,331.73,333,1.0,0.002003,335.5,177,1.0,0.00465,288.75
August,29,21:00,25,0.0,0.0,334.39,157,1.0,0.005369,324.13,284,1.0,0.002521,341.17,145,1.0,0.005897,306.59
August,29,21:30,18,0.0,0.0,315.78,128,1.0,0.006812,308.35,230,1.0,0.0033480000000000003,337.65,128,1.0,0.006812,313.6
August,29,22:00,17,0.0,0.0,317.77,97,0.0,0.0,319.35,186,1.0,0.005376,336.07,101,0.0,0.0,300.77
August,29,22:30,12,0.0,0.0,371.27,83,0.0,0.0,294.89,150,1.0,0.006667,333.81,84,0.0,0.0,287.32
August,29,23:00,9,0.0,0.0,326.35,56,0.0,0.0,314.62,112,0.0,0.0,324.5,63,0.0,0.0,284.31
August,29,23:30,7,0.0,0.0,235.81,49,0.0,0.0,318.42,88,0.0,0.0,301.9,50,0.0,0.0,285.33
August,30,0:00,6,0.0,0.0,346.67,34,0.0,0.0,298.18,63,1.0,0.015873,316.94,53,1.0,0.018868,304.62
August,30,0:30,4,0.0,0.0,391.22,22,0.0,0.0,332.12,47,0.0,0.0,315.06,35,0.0,0.0,319.94
August,30,1:00,4,0.0,0.0,335.68,9,0.0,0.0,382.73,35,1.0,0.028571,323.16,30,0.0,0.0,311.91
August,30,1:30,2,0.0,0.0,251.2,5,0.0,0.0,281.2,30,1.0,0.033333,323.46,20,0.0,0.0,308.69
August,30,2:00,1,0.0,0.0,274.95,5,0.0,0.0,306.59,18,1.0,0.055556,306.76,15,0.0,0.0,306.87
August,30,2:30,2,0.0,0.0,290.16,3,0.0,0.0,320.47,13,0.0,0.0,336.43,8,0.0,0.0,305.6
August,30,3:00,2,0.0,0.0,317.47,3,0.0,0.0,312.28,10,1.0,0.1,325.13,3,0.0,0.0,438.68
August,30,3:30,1,0.0,0.0,183.55,3,0.0,0.0,157.33,11,0.0,0.0,277.62,1,0.0,0.0,233.33
August,30,4:00,2,0.0,0.0,250.35,2,0.0,0.0,297.4,9,0.0,0.0,363.03,1,0.0,0.0,251.35
August,30,4:30,1,0.0,0.0,187.91,2,0.0,0.0,313.56,10,0.0,0.0,304.86,1,0.0,0.0,326.12
