Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,25,11:00,222,0.0,0.0015050000000000003,295.31,411,10.0,0.023764,319.44,1013,6.0,0.0058850000000000005,337.46,477,14.0,0.028447000000000004,316.34
August,25,11:30,234,0.0,0.001274,303.57,423,18.0,0.041916999999999996,322.39,1018,11.0,0.010752000000000001,341.82,502,13.0,0.02688,316.78
August,25,12:00,228,2.0,0.010158,297.72,470,9.0,0.018277,316.63,1068,13.0,0.011980999999999999,338.45,535,15.0,0.028776,321.45
August,25,12:30,238,1.0,0.005403000000000001,290.88,481,27.0,0.055212,325.4,1058,18.0,0.016849,340.43,540,23.0,0.043295999999999994,321.66
August,25,13:00,234,2.0,0.009821,289.96,484,11.0,0.021793,325.54,1045,5.0,0.0046559999999999995,344.14,529,10.0,0.019684,325.41
August,25,13:30,233,1.0,0.0055839999999999996,300.67,488,28.0,0.056426,316.04,1034,16.0,0.015375,350.81,538,16.0,0.030457,319.58
August,25,14:00,236,2.0,0.009711999999999998,300.26,517,30.0,0.058896,317.18,1063,17.0,0.015815,350.8,554,19.0,0.034906,315.48
August,25,14:30,245,7.0,0.029653000000000002,301.48,516,42.0,0.082271,319.81,1071,41.0,0.038083,350.56,568,43.0,0.076225,325.91
August,25,15:00,240,3.0,0.013667000000000002,297.91,513,22.0,0.043784,323.25,1071,17.0,0.015674,346.77,571,20.0,0.035529,323.17
August,25,15:30,250,2.0,0.009000000000000001,303.19,524,5.0,0.010359,319.8,1061,3.0,0.0026550000000000002,352.66,553,14.0,0.025933,327.0
August,25,16:00,238,0.0,0.001202,310.23,523,3.0,0.006560000000000001,322.89,1066,1.0,0.0007520000000000001,347.02,566,3.0,0.005834,332.99
August,25,16:30,237,0.0,0.0012189999999999996,298.47,514,12.0,0.024237,331.12,1035,1.0,0.0008649999999999999,349.73,550,7.0,0.013364000000000001,335.75
August,25,17:00,211,1.0,0.0064789999999999995,306.21,489,6.0,0.011314999999999999,326.55,973,2.0,0.0021390000000000003,347.34,526,3.0,0.0065060000000000005,338.75
August,25,17:30,197,0.0,0.0020759999999999997,296.89,457,3.0,0.005753,330.82,894,2.0,0.002593,349.89,488,10.0,0.019541,325.35
August,25,18:00,160,1.0,0.0032500000000000003,289.73,414,6.0,0.013908,330.48,841,7.0,0.008891,347.27,446,2.0,0.003726,332.06
August,25,18:30,143,2.0,0.010986,309.52,389,11.0,0.027848,324.5,735,2.0,0.0024419999999999997,350.84,390,1.0,0.0021279999999999997,334.71
August,25,19:00,94,0.0,0.0,305.75,343,10.0,0.029070000000000002,331.29,642,3.0,0.004788,358.15,354,4.0,0.011123999999999998,318.05
August,25,19:30,76,1.0,0.010158,305.38,320,7.0,0.022000000000000002,313.33,584,5.0,0.008986000000000001,352.57,335,14.0,0.041776,331.68
August,25,20:00,55,1.0,0.015182000000000001,295.91,284,12.0,0.042775,315.35,518,5.0,0.010513999999999999,352.61,289,11.0,0.038522,319.73
August,25,20:30,41,2.0,0.045779999999999994,301.38,231,4.0,0.018645000000000002,311.44,426,1.0,0.0016950000000000003,342.79,245,4.0,0.017408,323.74
August,25,21:00,35,2.0,0.054143,305.82,191,4.0,0.023178,303.95,358,0.0,0.0,342.28,206,7.0,0.035835,319.06
August,25,21:30,26,1.0,0.035462,288.22,155,2.0,0.009902999999999999,315.64,310,0.0,0.00022600000000000007,333.46,168,1.0,0.008905,334.52
August,25,22:00,21,0.0,0.0,293.31,123,2.0,0.01626,301.93,236,1.0,0.004237,329.9,136,2.0,0.014706,322.2
August,25,22:30,13,4.0,0.307692,307.93,96,1.0,0.010417,298.58,186,1.0,0.005376,321.26,117,1.0,0.008547,324.56
August,25,23:00,14,1.0,0.071429,283.43,70,1.0,0.014286,277.4,145,1.0,0.006897,314.0,94,1.0,0.010638,337.38
August,25,23:30,10,0.0,0.0,304.47,54,0.0,0.0,277.44,107,0.0,0.0,331.48,67,1.0,0.014925,315.21
August,26,0:00,4,0.0,0.0,330.13,29,0.0,0.0,284.29,71,0.0,0.0,300.69,43,0.0,0.0,290.92
August,26,0:30,4,0.0,0.0,259.31,21,0.0,0.0,284.51,50,0.0,0.0,302.67,31,0.0,0.0,316.91
August,26,1:00,3,0.0,0.0,306.82,10,0.0,0.0,301.05,37,0.0,0.0,306.53,24,0.0,0.0,348.54
August,26,1:30,2,0.0,0.0,227.12,6,0.0,0.0,284.86,26,0.0,0.0,263.43,16,0.0,0.0,326.49
August,26,2:00,2,0.0,0.0,426.1,3,0.0,0.0,316.05,19,0.0,0.0,263.82,11,0.0,0.0,296.87
August,26,2:30,1,0.0,0.0,182.16,3,0.0,0.0,349.13,16,0.0,0.0,244.47,8,0.0,0.0,282.19
August,26,3:00,1,0.0,0.0,327.29,2,0.0,0.0,310.93,12,0.0,0.0,251.06,2,0.0,0.0,342.84
August,26,3:30,2,1.0,0.5,249.26,2,0.0,0.0,201.83,11,0.0,0.0,271.19,1,0.0,0.0,269.42
August,26,4:00,1,0.0,0.0,261.46,2,0.0,0.0,232.43,8,0.0,0.0,284.01,1,0.0,0.0,169.44
August,26,4:30,2,0.0,0.0,232.29,2,0.0,0.0,208.54,10,0.0,0.0,246.56,1,0.0,0.0,203.09
August,26,5:00,2,0.0,0.0,215.99,2,0.0,0.0,275.63,11,0.0,0.0,263.05,1,0.0,0.0,202.46
August,26,5:30,2,0.0,0.0,202.25,3,0.0,0.0,297.42,15,0.0,0.0,285.75,1,0.0,0.0,287.25
August,26,6:00,2,0.0,0.0,271.32,4,0.0,0.0,251.33,27,0.0,0.0,222.33,12,0.0,0.0,206.28
August,26,6:30,4,1.0,0.25,200.38,7,2.0,0.285714,287.94,43,0.0,0.0,215.89,18,0.0,0.0,224.59
August,26,7:00,7,0.0,0.0,240.43,21,0.0,0.0,242.16,82,0.0,0.0,236.91,37,0.0,0.0,259.62
August,26,7:30,13,1.0,0.076923,288.23,35,1.0,0.028571,265.57,126,1.0,0.007937,239.76,59,0.0,0.0,259.43
August,26,8:00,41,0.0,0.0,251.42,73,1.0,0.013699,257.94,237,1.0,0.004219,263.41,106,0.0,0.0,260.54
August,26,8:30,69,2.0,0.028986,280.34,116,1.0,0.008621,283.96,344,1.0,0.002907,274.98,159,1.0,0.006289,267.42
August,26,9:00,105,2.0,0.019048,298.35,166,1.0,0.006024,281.26,508,2.0,0.003937,282.82,234,1.0,0.004274,272.4
August,26,9:30,139,2.0,0.014388,299.13,217,2.0,0.009217,299.58,630,3.0,0.004762,291.94,289,1.0,0.00346,282.27
August,26,10:00,161,2.0,0.009422,297.87,264,0.0,0.0007880000000000001,296.81,739,1.0,0.0010600000000000002,294.63,348,1.0,0.0027470000000000003,289.99
August,26,10:30,180,0.0,0.002556,295.38,288,4.0,0.014361000000000002,307.55,827,3.0,0.003046,303.06,386,4.0,0.009953,289.82
August,26,11:00,190,1.0,0.007526000000000001,301.79,331,1.0,0.0030419999999999996,312.06,888,1.0,0.0015050000000000003,305.7,415,3.0,0.006639,304.67
August,26,11:30,205,1.0,0.006756000000000001,302.09,345,2.0,0.0056960000000000005,311.51,923,1.0,0.0013340000000000001,307.17,446,3.0,0.0059689999999999995,299.14
August,26,12:00,206,0.0,0.0018539999999999997,303.46,369,0.0,0.0,320.85,917,1.0,0.0013620000000000004,308.26,464,1.0,0.0013099999999999995,301.15
August,26,12:30,205,2.0,0.011633999999999999,294.59,379,4.0,0.010193,322.38,928,5.0,0.005621,313.23,462,6.0,0.012152,302.91
August,26,13:00,208,0.0,0.0018079999999999997,300.25,403,2.0,0.004444,322.44,928,1.0,0.0013099999999999995,311.68,466,4.0,0.00773,300.92
August,26,13:30,203,0.0,0.0019259999999999998,308.84,403,5.0,0.011888,318.54,919,3.0,0.003529,315.07,451,10.0,0.02139,307.01
August,26,14:00,215,0.0,0.0016509999999999997,301.42,433,2.0,0.003928,314.21,946,1.0,0.001228,315.62,490,6.0,0.011286000000000001,303.96
August,26,14:30,215,0.0,0.0016509999999999997,305.05,442,2.0,0.0037869999999999996,322.22,952,1.0,0.001202,321.02,475,4.0,0.007526000000000001,303.41
August,26,15:00,213,0.0,0.0016950000000000003,310.96,440,1.0,0.0015450000000000004,315.47,936,1.0,0.001274,318.32,474,2.0,0.0033290000000000004,305.7
August,26,15:30,208,1.0,0.006615,301.48,424,1.0,0.0017169999999999998,315.85,928,1.0,0.0013099999999999995,319.86,481,5.0,0.009474,302.83
August,26,16:00,219,2.0,0.010699,311.75,429,1.0,0.0016620000000000003,326.0,911,1.0,0.0013909999999999999,320.05,492,1.0,0.001065,307.59
August,26,16:30,206,0.0,0.0018539999999999997,312.19,407,1.0,0.001914,323.36,911,1.0,0.0013909999999999999,315.54,477,1.0,0.0011929999999999996,309.4
August,26,17:00,182,0.0,0.002495,305.38,384,2.0,0.004812,327.6,852,0.0,0.0005209999999999998,321.61,427,1.0,0.0016839999999999997,307.12
August,26,17:30,153,1.0,0.003536,301.66,373,2.0,0.005043,327.69,799,1.0,0.000755,317.51,413,2.0,0.0042639999999999996,307.94
August,26,18:00,146,1.0,0.003849,304.93,354,2.0,0.005475,321.49,744,1.0,0.001032,316.17,384,1.0,0.002208,312.87
August,26,18:30,123,1.0,0.00513,302.6,317,0.0,0.00015499999999999976,318.54,639,1.0,0.0016950000000000003,315.15,334,0.0,0.0,312.01
August,26,19:00,81,1.0,0.009346,321.64,280,1.0,0.004143,315.67,578,0.0,0.0004599999999999999,316.25,305,1.0,0.0035570000000000003,302.8
August,26,19:30,59,0.0,0.0,302.79,260,0.0,0.000846,318.11,512,0.0,0.0009060000000000001,311.65,278,3.0,0.011387999999999999,312.55
August,26,20:00,45,2.0,0.041443999999999995,320.28,220,2.0,0.010636,310.85,428,1.0,0.001673,316.85,244,3.0,0.013393000000000002,308.29
August,26,20:30,44,3.0,0.065182,309.03,191,1.0,0.007470999999999999,304.06,383,1.0,0.002222,312.92,214,0.0,0.001673,297.59
August,26,21:00,30,1.0,0.030333000000000002,303.14,154,2.0,0.009987,303.09,323,0.0,9.599999999999973e-05,310.37,169,1.0,0.008834000000000002,305.5
August,26,21:30,22,0.0,0.0,286.33,129,1.0,0.004752,303.66,267,0.0,0.000745,310.53,151,1.0,0.0036230000000000004,315.9
August,26,22:00,18,0.0,0.0,279.63,103,1.0,0.009709,310.59,220,1.0,0.004545,305.71,120,1.0,0.008333,319.11
August,26,22:30,11,3.0,0.272727,265.39,81,1.0,0.012346,295.81,177,1.0,0.00565,301.44,99,1.0,0.010101,307.33
August,26,23:00,10,1.0,0.1,313.0,62,0.0,0.0,292.48,131,1.0,0.007634,296.38,74,0.0,0.0,312.19
August,26,23:30,6,0.0,0.0,296.2,43,0.0,0.0,270.52,96,0.0,0.0,295.9,59,0.0,0.0,310.97
August,27,0:00,4,0.0,0.0,265.05,34,0.0,0.0,311.86,74,1.0,0.013514,344.45,39,0.0,0.0,291.49
August,27,0:30,2,0.0,0.0,311.19,24,0.0,0.0,305.16,53,0.0,0.0,336.23,29,0.0,0.0,324.16
August,27,1:00,2,0.0,0.0,323.89,10,0.0,0.0,306.93,32,0.0,0.0,344.69,22,0.0,0.0,299.83
August,27,1:30,2,0.0,0.0,295.6,5,0.0,0.0,295.48,25,0.0,0.0,347.88,16,0.0,0.0,298.39
August,27,2:00,2,0.0,0.0,346.11,3,0.0,0.0,334.55,18,0.0,0.0,304.7,9,0.0,0.0,328.33
August,27,2:30,2,0.0,0.0,283.6,4,0.0,0.0,334.88,16,0.0,0.0,307.47,9,0.0,0.0,331.6
August,27,3:00,2,0.0,0.0,351.09,3,0.0,0.0,435.13,11,1.0,0.090909,304.06,2,0.0,0.0,361.25
August,27,3:30,2,0.0,0.0,314.53,3,0.0,0.0,277.1,11,0.0,0.0,359.0,1,0.0,0.0,355.18
August,27,4:00,1,0.0,0.0,274.81,2,0.0,0.0,336.73,9,0.0,0.0,340.86,1,0.0,0.0,211.29
August,27,4:30,2,0.0,0.0,209.47,2,0.0,0.0,274.48,12,0.0,0.0,347.64,1,0.0,0.0,344.74
August,27,5:00,1,0.0,0.0,286.22,2,0.0,0.0,291.32,12,0.0,0.0,298.74,1,0.0,0.0,335.65
August,27,5:30,2,0.0,0.0,291.45,2,0.0,0.0,323.15,19,0.0,0.0,271.14,1,0.0,0.0,255.96
August,27,6:00,2,0.0,0.0,216.75,5,0.0,0.0,333.32,29,0.0,0.0,264.28,12,0.0,0.0,218.79
August,27,6:30,3,0.0,0.0,269.29,6,2.0,0.333333,284.03,47,0.0,0.0,251.84,22,0.0,0.0,256.31
August,27,7:00,7,0.0,0.0,283.71,24,0.0,0.0,239.47,90,1.0,0.011111,278.24,39,0.0,0.0,219.48
August,27,7:30,16,1.0,0.0625,321.78,41,2.0,0.04878,304.03,144,3.0,0.020833,276.26,66,0.0,0.0,247.55
August,27,8:00,44,1.0,0.022727,271.54,78,0.0,0.0,293.51,262,3.0,0.01145,291.28,114,0.0,0.0,264.95
August,27,8:30,77,2.0,0.025974,334.74,121,2.0,0.016529,309.68,379,7.0,0.01847,309.76,166,1.0,0.006024,269.34
August,27,9:00,116,2.0,0.017241,310.63,180,1.0,0.005556,311.95,548,6.0,0.010949,319.59,255,1.0,0.003922,258.09
August,27,9:30,141,1.0,0.007092,326.76,237,1.0,0.004219,319.22,686,8.0,0.011662,326.36,290,1.0,0.003448,277.84
August,27,10:00,169,0.0,0.0029170000000000003,315.22,277,1.0,0.00422,322.84,774,3.0,0.0034599999999999995,323.7,341,1.0,0.0028650000000000004,279.42
August,27,10:30,187,0.0,0.0023480000000000003,318.87,296,7.0,0.024027,340.5,880,12.0,0.014045000000000002,338.92,370,3.0,0.007810999999999999,291.81
August,27,11:00,200,0.0,0.002,323.48,344,2.0,0.0057209999999999995,344.12,918,4.0,0.004625,341.49,413,1.0,0.001843,291.08
August,27,11:30,209,0.0,0.0017850000000000001,314.96,366,3.0,0.007928999999999999,345.06,933,8.0,0.00879,346.57,428,1.0,0.001673,294.37
August,27,12:00,205,1.0,0.006756000000000001,335.64,396,2.0,0.004576,344.98,957,1.0,0.0011799999999999996,343.04,437,1.0,0.0015770000000000003,295.13
August,27,12:30,204,0.0,0.001902,323.42,402,4.0,0.009437999999999998,352.64,964,14.0,0.014635000000000002,350.81,444,1.0,0.0015050000000000003,290.44
August,27,13:00,210,0.0,0.0017619999999999997,324.12,411,3.0,0.006731999999999999,336.44,962,2.0,0.0021980000000000003,347.26,450,1.0,0.001444,299.23
August,27,13:30,206,0.0,0.0018539999999999997,323.99,421,4.0,0.008875999999999998,344.77,967,5.0,0.005273000000000001,346.3,458,1.0,0.0013670000000000002,291.68
August,27,14:00,208,0.0,0.0018079999999999997,323.01,427,1.0,0.0016839999999999997,344.07,953,1.0,0.0011970000000000001,348.81,475,1.0,0.0012110000000000003,291.78
August,27,14:30,208,0.0,0.0018079999999999997,331.14,436,2.0,0.003881,355.43,974,5.0,0.005214000000000001,352.15,466,1.0,0.0012919999999999997,301.15
August,27,15:00,210,0.0,0.0017619999999999997,323.61,431,1.0,0.00164,345.21,939,1.0,0.0012599999999999998,354.51,465,1.0,0.001301,306.1
August,27,15:30,209,0.0,0.0017850000000000001,330.32,437,1.0,0.0015770000000000003,348.32,942,7.0,0.007616,361.52,466,1.0,0.0012919999999999997,303.68
August,27,16:00,205,0.0,0.0018780000000000003,337.74,432,1.0,0.0016299999999999995,347.07,927,2.0,0.0023940000000000003,357.71,451,1.0,0.0014349999999999996,300.24
August,27,16:30,194,0.0,0.002155,330.46,415,1.0,0.0018190000000000003,350.43,896,1.0,0.001464,356.58,439,1.0,0.001556,303.72
August,27,17:00,175,1.0,0.008428999999999999,332.69,391,4.0,0.009788000000000002,350.64,842,21.0,0.025504000000000002,356.3,438,4.0,0.008416,292.29
August,27,17:30,158,2.0,0.009658,325.63,384,5.0,0.012625,349.42,794,21.0,0.025967,352.62,395,2.0,0.004595,305.21
August,27,18:00,141,1.0,0.004092,314.68,352,2.0,0.005522999999999999,345.81,724,8.0,0.010811999999999999,361.84,358,0.0,0.0,294.73
August,27,18:30,121,1.0,0.0052640000000000004,347.99,306,0.0,0.000268,346.28,645,3.0,0.004752,361.24,319,0.0,0.00013500000000000014,302.04
August,27,19:00,75,0.0,0.0,339.84,282,1.0,0.004092,346.42,585,3.0,0.005547000000000001,353.98,296,0.0,0.00037799999999999986,293.59
August,27,19:30,59,1.0,0.013949,327.93,255,0.0,0.0009220000000000001,347.67,509,6.0,0.012717,347.98,264,0.0,0.0007880000000000001,308.24
August,27,20:00,46,0.0,0.0,311.58,228,1.0,0.005772,345.6,440,3.0,0.006091,351.78,242,0.0,0.0011320000000000002,301.93
August,27,20:30,40,1.0,0.022000000000000002,310.14,193,1.0,0.007363000000000001,339.26,372,1.0,0.0023759999999999996,349.88,202,0.0,0.0019500000000000003,289.74
August,27,21:00,32,1.0,0.02825,316.54,155,1.0,0.003452,334.51,317,0.0,0.00015499999999999976,351.69,171,1.0,0.008695999999999999,297.8
August,27,21:30,25,0.0,0.0,319.4,132,1.0,0.004576,346.77,267,0.0,0.000745,345.26,146,1.0,0.003849,296.75
August,27,22:00,18,0.0,0.0,336.8,106,0.0,0.0,310.52,214,1.0,0.004673,348.5,112,0.0,0.0,293.46
August,27,22:30,12,1.0,0.083333,299.2,83,1.0,0.012048,322.68,168,1.0,0.005952,320.32,100,0.0,0.0,296.71
August,27,23:00,11,0.0,0.0,312.25,62,0.0,0.0,307.44,129,1.0,0.007752,331.23,72,0.0,0.0,289.92
August,27,23:30,9,0.0,0.0,288.42,49,0.0,0.0,312.63,102,1.0,0.009804,327.59,58,0.0,0.0,279.31
August,28,0:00,5,0.0,0.0,295.29,32,0.0,0.0,298.46,71,0.0,0.0,334.06,38,0.0,0.0,317.8
August,28,0:30,4,0.0,0.0,321.5,22,0.0,0.0,288.26,57,0.0,0.0,319.96,30,0.0,0.0,323.37
August,28,1:00,3,0.0,0.0,299.28,10,0.0,0.0,279.03,45,0.0,0.0,321.43,21,0.0,0.0,327.98
August,28,1:30,2,0.0,0.0,361.87,7,1.0,0.142857,313.52,30,0.0,0.0,339.94,19,0.0,0.0,298.77
August,28,2:00,2,0.0,0.0,327.53,5,0.0,0.0,357.13,21,1.0,0.047619,259.75,14,1.0,0.071429,294.15
August,28,2:30,1,0.0,0.0,267.28,4,0.0,0.0,400.0,16,0.0,0.0,211.8,10,0.0,0.0,273.16
August,28,3:00,1,0.0,0.0,423.8,2,0.0,0.0,314.12,10,0.0,0.0,300.07,2,0.0,0.0,317.98
August,28,3:30,2,0.0,0.0,297.62,3,0.0,0.0,374.9,12,0.0,0.0,335.31,1,0.0,0.0,355.75
August,28,4:00,2,0.0,0.0,246.91,2,0.0,0.0,363.22,11,0.0,0.0,291.09,1,0.0,0.0,311.47
August,28,4:30,1,0.0,0.0,342.41,1,0.0,0.0,353.28,10,0.0,0.0,287.05,1,0.0,0.0,248.27
August,28,5:00,1,0.0,0.0,211.74,2,0.0,0.0,259.73,14,0.0,0.0,268.84,1,0.0,0.0,200.19
August,28,5:30,2,0.0,0.0,323.3,3,0.0,0.0,257.31,19,0.0,0.0,285.39,1,0.0,0.0,382.65
August,28,6:00,3,0.0,0.0,261.88,4,0.0,0.0,232.68,30,0.0,0.0,275.88,12,0.0,0.0,219.84
August,28,6:30,5,1.0,0.2,300.5,6,2.0,0.333333,381.74,51,1.0,0.019608,265.22,21,1.0,0.047619,246.01
August,28,7:00,9,1.0,0.111111,333.41,21,0.0,0.0,269.56,93,0.0,0.0,265.07,34,0.0,0.0,254.22
August,28,7:30,15,1.0,0.066667,298.84,38,2.0,0.052632,283.67,143,1.0,0.006993,265.72,63,0.0,0.0,237.11
August,28,8:00,43,0.0,0.0,290.14,73,0.0,0.0,296.51,256,1.0,0.003906,301.12,112,0.0,0.0,249.67
August,28,8:30,78,1.0,0.012821,319.1,114,1.0,0.008772,307.05,366,1.0,0.002732,306.34,170,1.0,0.005882,273.42
August,28,9:00,109,0.0,0.0,323.13,176,1.0,0.005682,302.52,526,2.0,0.003802,317.83,232,1.0,0.00431,275.51
August,28,9:30,134,1.0,0.007463,319.81,217,1.0,0.004608,314.16,656,5.0,0.007622,323.5,282,4.0,0.014184,283.91
August,28,10:00,161,1.0,0.0032110000000000003,310.62,258,0.0,0.000876,314.95,767,2.0,0.002215,332.93,332,2.0,0.0060360000000000006,291.05
August,28,10:30,186,0.0,0.0023759999999999996,321.99,304,4.0,0.013447,330.88,852,5.0,0.006390000000000001,343.03,366,4.0,0.010661,291.65
August,28,11:00,199,0.0,0.002025,321.35,316,1.0,0.0033290000000000004,335.65,908,3.0,0.003608,345.19,408,1.0,0.001902,299.16
August,28,11:30,206,0.0,0.0018539999999999997,322.88,356,4.0,0.011045,327.87,937,7.0,0.007671999999999999,347.93,409,1.0,0.0018900000000000002,301.81
August,28,12:00,208,0.0,0.0018079999999999997,323.5,378,1.0,0.0022909999999999996,333.16,917,3.0,0.003543,349.96,424,3.0,0.006434,297.03
August,28,12:30,211,0.0,0.001739,312.29,382,2.0,0.0048530000000000005,342.19,929,12.0,0.013146000000000001,350.8,431,3.0,0.006280999999999999,294.54
August,28,13:00,203,0.0,0.0019259999999999998,322.17,383,2.0,0.004833,333.8,906,5.0,0.005829999999999999,354.87,425,4.0,0.008764999999999998,300.41
August,28,13:30,205,0.0,0.0018780000000000003,331.13,398,5.0,0.012074999999999999,330.81,914,4.0,0.004659,348.56,431,3.0,0.006280999999999999,297.75
August,28,14:00,215,0.0,0.0016509999999999997,333.5,422,1.0,0.001739,334.43,930,4.0,0.004527,352.96,465,4.0,0.007753,302.78
August,28,14:30,212,0.0,0.0017169999999999998,335.27,429,3.0,0.006324000000000001,336.7,954,15.0,0.015868,357.94,464,5.0,0.009930999999999999,306.42
August,28,15:00,214,0.0,0.001673,340.75,409,1.0,0.0018900000000000002,340.92,922,1.0,0.0013379999999999998,355.1,453,1.0,0.0014149999999999996,310.76
August,28,15:30,208,1.0,0.006615,335.88,416,2.0,0.004212,342.24,932,1.0,0.0012919999999999997,355.83,446,3.0,0.0059689999999999995,306.9
August,28,16:00,208,1.0,0.006615,334.5,407,1.0,0.001914,339.85,898,1.0,0.0014539999999999996,356.79,456,1.0,0.001386,301.37
August,28,16:30,207,0.0,0.0018310000000000002,331.24,396,1.0,0.002051,336.66,879,1.0,0.0015510000000000003,361.89,430,1.0,0.0016509999999999997,309.87
August,28,17:00,182,0.0,0.002495,328.86,373,0.0,0.0,339.96,842,1.0,0.001751,356.25,408,1.0,0.001902,310.48
August,28,17:30,157,1.0,0.0033689999999999996,332.81,357,0.0,0.0,340.82,786,3.0,0.0033610000000000003,353.63,377,1.0,0.0023049999999999998,302.15
August,28,18:00,137,1.0,0.004299,332.9,338,1.0,0.0029170000000000003,334.88,714,6.0,0.008204,358.39,347,0.0,0.0,313.32
August,28,18:30,120,0.0,0.0,322.91,308,1.0,0.0034939999999999997,342.4,635,7.0,0.011172999999999999,363.79,314,0.0,0.00018499999999999983,303.78
August,28,19:00,79,0.0,0.0,342.15,277,1.0,0.00422,332.91,569,4.0,0.0075450000000000005,354.7,294,3.0,0.010605,298.06
August,28,19:30,60,0.0,0.0,316.02,252,1.0,0.0049369999999999995,337.07,512,10.0,0.020438,369.27,261,4.0,0.016157,306.9
August,28,20:00,48,0.0,0.0,322.14,213,1.0,0.006390000000000001,348.46,440,9.0,0.019727,357.4,237,4.0,0.018097000000000002,294.12
August,28,20:30,40,0.0,0.0,341.62,186,0.0,0.0023759999999999996,325.57,390,3.0,0.007255999999999999,351.72,202,1.0,0.006901,300.15
August,28,21:00,30,0.0,0.0,302.57,155,1.0,0.003452,329.43,316,0.0,0.00016499999999999978,351.99,164,3.0,0.015293000000000001,303.79
August,28,21:30,22,0.0,0.0,326.81,121,0.0,0.0,325.98,260,0.0,0.000846,357.88,149,1.0,0.003711,292.38
August,28,22:00,19,0.0,0.0,303.01,101,1.0,0.009901,318.96,210,2.0,0.009524,333.07,114,2.0,0.017544,315.11
August,28,22:30,13,1.0,0.076923,302.65,78,0.0,0.0,305.75,160,1.0,0.00625,330.05,94,0.0,0.0,290.77
August,28,23:00,11,0.0,0.0,331.37,59,0.0,0.0,317.1,125,0.0,0.0,336.11,70,0.0,0.0,295.22
August,28,23:30,9,0.0,0.0,338.56,42,0.0,0.0,303.22,97,0.0,0.0,332.34,56,0.0,0.0,305.0
August,29,0:00,5,0.0,0.0,392.0,29,0.0,0.0,303.26,72,0.0,0.0,353.07,37,0.0,0.0,312.5
August,29,0:30,4,0.0,0.0,345.84,21,0.0,0.0,282.19,50,0.0,0.0,313.83,27,0.0,0.0,286.06
August,29,1:00,3,0.0,0.0,322.78,9,0.0,0.0,396.31,36,0.0,0.0,324.3,19,0.0,0.0,347.74
August,29,1:30,3,0.0,0.0,294.37,6,0.0,0.0,230.18,27,0.0,0.0,308.81,15,0.0,0.0,279.94
August,29,2:00,2,0.0,0.0,235.65,5,0.0,0.0,335.8,17,0.0,0.0,309.81,10,0.0,0.0,321.84
August,29,2:30,1,0.0,0.0,342.89,3,0.0,0.0,345.3,18,0.0,0.0,325.78,8,0.0,0.0,291.45
August,29,3:00,2,0.0,0.0,204.72,4,0.0,0.0,332.02,11,0.0,0.0,384.72,2,0.0,0.0,393.54
August,29,3:30,2,0.0,0.0,183.33,3,0.0,0.0,343.03,13,0.0,0.0,374.0,1,0.0,0.0,160.98
August,29,4:00,1,0.0,0.0,282.06,3,0.0,0.0,301.93,12,0.0,0.0,298.83,1,0.0,0.0,307.42
August,29,4:30,2,0.0,0.0,228.73,3,0.0,0.0,216.29,13,0.0,0.0,344.98,1,0.0,0.0,414.72
August,29,5:00,1,0.0,0.0,264.86,3,0.0,0.0,232.01,17,0.0,0.0,300.14,1,0.0,0.0,317.36
August,29,5:30,2,0.0,0.0,236.52,3,0.0,0.0,286.23,17,0.0,0.0,321.78,1,0.0,0.0,258.57
August,29,6:00,2,0.0,0.0,240.14,5,0.0,0.0,279.55,32,0.0,0.0,281.16,9,0.0,0.0,236.5
August,29,6:30,3,0.0,0.0,312.41,6,1.0,0.166667,321.2,52,0.0,0.0,262.69,21,0.0,0.0,245.82
August,29,7:00,9,0.0,0.0,306.31,29,0.0,0.0,241.43,85,0.0,0.0,267.5,40,0.0,0.0,244.47
August,29,7:30,14,1.0,0.071429,329.43,41,0.0,0.0,270.19,144,1.0,0.006944,263.74,63,0.0,0.0,267.0
August,29,8:00,40,0.0,0.0,280.37,85,0.0,0.0,269.77,257,1.0,0.003891,280.96,118,0.0,0.0,257.4
August,29,8:30,73,0.0,0.0,299.12,117,0.0,0.0,294.75,371,1.0,0.002695,304.05,161,1.0,0.006211,268.74
August,29,9:00,107,0.0,0.0,308.86,174,1.0,0.005747,310.05,525,2.0,0.00381,307.9,229,1.0,0.004367,274.13
August,29,9:30,138,1.0,0.007246,316.56,209,1.0,0.004785,312.56,660,3.0,0.004545,305.14,285,1.0,0.003509,287.25
August,29,10:00,150,1.0,0.003667,325.12,264,0.0,0.0007880000000000001,322.43,748,1.0,0.0010109999999999997,322.84,335,0.0,0.0,282.15
August,29,10:30,185,0.0,0.002405,325.69,296,0.0,0.00037799999999999986,319.43,831,2.0,0.0018129999999999995,327.98,366,0.0,0.0,299.07
August,29,11:00,193,0.0,0.0021809999999999998,324.72,324,0.0,8.600000000000014e-05,322.67,885,1.0,0.0015199999999999997,336.35,387,1.0,0.002168,300.79
