Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,31.0,3:00,100.00%,1.0,0.0,0.00%,269
May,31.0,3:30,,0.0,0.0,,
May,31.0,4:00,100.00%,1.0,0.0,0.00%,273
May,31.0,4:30,100.00%,1.0,0.0,0.00%,205
May,31.0,6:00,100.00%,2.0,0.0,0.00%,279
May,31.0,7:00,100.00%,5.0,0.0,0.00%,259.2
May,31.0,7:30,91.67%,13.0,1.0,7.69%,298.42
May,31.0,8:00,88.89%,27.0,0.0,0.00%,308.37
May,31.0,8:30,91.67%,49.0,1.0,2.04%,321.06
May,31.0,9:00,97.06%,68.0,0.0,0.00%,300.93
May,31.0,9:30,89.39%,70.0,4.0,5.71%,306.42
May,31.0,10:00,74.07%,109.0,1.0,0.92%,385.62
May,31.0,10:30,95.14%,145.0,1.0,0.69%,295.24
May,31.0,11:00,92.41%,145.0,0.0,0.00%,287.48
May,31.0,11:30,96.09%,130.0,2.0,1.54%,274.13
May,31.0,12:00,100.00%,126.0,1.0,0.79%,304.99
May,31.0,12:30,82.91%,162.0,4.0,2.47%,294.36
May,31.0,13:00,87.27%,167.0,2.0,1.20%,312.9
May,31.0,13:30,92.73%,165.0,0.0,0.00%,339.54
May,31.0,14:00,93.55%,157.0,2.0,1.27%,295.9
May,31.0,14:30,61.59%,169.0,5.0,2.96%,328.39
May,31.0,15:00,95.97%,151.0,2.0,1.32%,293.51
May,31.0,15:30,93.83%,162.0,0.0,0.00%,293.04
May,31.0,16:00,97.52%,162.0,1.0,0.62%,325.32
May,31.0,16:30,98.56%,139.0,0.0,0.00%,286.12
May,31.0,17:00,96.80%,127.0,2.0,1.57%,324.13
May,31.0,17:30,93.69%,112.0,1.0,0.89%,269.33
May,31.0,18:00,94.05%,84.0,0.0,0.00%,299.18
May,31.0,18:30,98.91%,92.0,0.0,0.00%,343.61
May,31.0,19:00,98.44%,64.0,0.0,0.00%,352.09
May,31.0,19:30,98.00%,52.0,2.0,3.85%,289.3
May,31.0,20:00,66.67%,43.0,7.0,16.28%,273.39
May,31.0,20:30,63.64%,32.0,10.0,31.25%,277.27
May,31.0,21:00,68.18%,25.0,3.0,12.00%,233.64
May,31.0,21:30,73.33%,15.0,0.0,0.00%,281.8
May,31.0,22:00,100.00%,8.0,0.0,0.00%,153.88
May,31.0,22:30,100.00%,8.0,0.0,0.00%,290.75
May,31.0,23:00,50.00%,6.0,0.0,0.00%,437.5
May,31.0,23:30,100.00%,5.0,0.0,0.00%,319
June,1.0,0:30,0.00%,2.0,1.0,50.00%,181
June,1.0,1:00,0.00%,3.0,1.0,33.33%,312
June,1.0,1:30,0.00%,2.0,0.0,0.00%,377.5
June,1.0,2:00,100.00%,2.0,0.0,0.00%,225
June,1.0,2:30,100.00%,2.0,0.0,0.00%,833.5
June,1.0,3:00,,0.0,0.0,,
June,1.0,3:30,100.00%,2.0,0.0,0.00%,191.5
June,1.0,5:30,100.00%,4.0,0.0,0.00%,493.75
June,1.0,6:00,100.00%,4.0,0.0,0.00%,258
June,1.0,6:30,100.00%,2.0,0.0,0.00%,129.5
June,1.0,7:00,100.00%,3.0,0.0,0.00%,211.67
June,1.0,7:30,100.00%,8.0,0.0,0.00%,306.38
June,1.0,8:00,93.33%,15.0,0.0,0.00%,207.8
June,1.0,8:30,100.00%,13.0,0.0,0.00%,284.77
June,1.0,9:00,100.00%,20.0,0.0,0.00%,242.3
June,1.0,9:30,100.00%,28.0,1.0,3.57%,319.44
June,1.0,10:00,95.65%,23.0,0.0,0.00%,217.48
June,1.0,10:30,94.44%,36.0,0.0,0.00%,219.69
June,1.0,11:00,100.00%,23.0,0.0,0.00%,274.57
June,1.0,11:30,100.00%,32.0,0.0,0.00%,256.25
June,1.0,12:00,90.32%,66.0,4.0,6.06%,286.16
June,1.0,12:30,94.83%,59.0,1.0,1.69%,282.41
June,1.0,13:00,81.54%,68.0,3.0,4.41%,345.4
June,1.0,13:30,94.94%,79.0,0.0,0.00%,283.06
June,1.0,14:00,93.26%,90.0,1.0,1.11%,282.64
June,1.0,14:30,95.35%,87.0,1.0,1.15%,289.1
June,1.0,15:00,100.00%,69.0,0.0,0.00%,275.49
June,1.0,15:30,90.54%,76.0,2.0,2.63%,256.45
June,1.0,16:00,82.19%,73.0,0.0,0.00%,344.7
June,1.0,16:30,100.00%,86.0,0.0,0.00%,249.47
June,1.0,17:00,98.44%,64.0,0.0,0.00%,259.47
June,1.0,17:30,100.00%,73.0,1.0,1.37%,238.21
June,1.0,18:00,100.00%,33.0,0.0,0.00%,261.12
June,1.0,18:30,97.22%,37.0,1.0,2.70%,280.83
June,1.0,19:00,100.00%,24.0,0.0,0.00%,270.5
June,1.0,19:30,94.87%,40.0,1.0,2.50%,257.49
June,1.0,20:00,100.00%,21.0,1.0,4.76%,243.05
June,1.0,20:30,33.33%,29.0,5.0,17.24%,319.13
June,1.0,21:00,17.39%,29.0,6.0,20.69%,270.87
June,1.0,21:30,89.47%,19.0,0.0,0.00%,354.26
June,1.0,22:00,85.71%,28.0,0.0,0.00%,321.64
June,1.0,22:30,42.86%,14.0,7.0,50.00%,290.57
June,1.0,23:00,0.00%,18.0,6.0,33.33%,377.42
June,1.0,23:30,50.00%,6.0,0.0,0.00%,376.67
June,2.0,0:00,100.00%,7.0,0.0,0.00%,321.71
June,2.0,0:30,100.00%,1.0,0.0,0.00%,148
June,2.0,1:00,100.00%,1.0,0.0,0.00%,647
June,2.0,1:30,100.00%,1.0,0.0,0.00%,198
June,2.0,2:00,100.00%,2.0,0.0,0.00%,394.5
June,2.0,2:30,100.00%,2.0,0.0,0.00%,120.5
June,2.0,3:00,100.00%,1.0,0.0,0.00%,38
June,2.0,3:30,100.00%,1.0,0.0,0.00%,237
June,2.0,4:00,100.00%,1.0,0.0,0.00%,130
June,2.0,4:30,100.00%,3.0,0.0,0.00%,128.33
June,2.0,5:00,,0.0,0.0,,
June,2.0,5:30,100.00%,6.0,0.0,0.00%,283.5
June,2.0,6:00,100.00%,7.0,0.0,0.00%,327.29
June,2.0,6:30,66.67%,5.0,2.0,40.00%,376.67
June,2.0,7:00,63.64%,11.0,0.0,0.00%,287.45
June,2.0,7:30,100.00%,20.0,0.0,0.00%,230.25
June,2.0,8:00,92.31%,66.0,1.0,1.52%,278.2
June,2.0,8:30,84.09%,90.0,2.0,2.22%,313.56
June,2.0,9:00,96.21%,132.0,0.0,0.00%,292.43
June,2.0,9:30,95.77%,189.0,0.0,0.00%,326.37
June,2.0,10:00,98.35%,246.0,3.0,1.22%,312.16
June,2.0,10:30,96.79%,218.0,0.0,0.00%,326.77
June,2.0,11:00,99.59%,243.0,0.0,0.00%,331.74
June,2.0,11:30,,,,,
June,2.0,12:00,,,,,
June,2.0,12:30,,,,,
June,2.0,13:00,,,,,
June,2.0,13:30,,,,,
June,2.0,14:00,,,,,
June,2.0,14:30,,,,,
June,2.0,15:00,,,,,
June,2.0,15:30,,,,,
June,2.0,16:00,,,,,
June,2.0,16:30,,,,,
June,2.0,17:00,,,,,
June,2.0,17:30,,,,,
June,2.0,18:00,,,,,
June,2.0,18:30,,,,,
June,2.0,19:00,,,,,
June,2.0,19:30,,,,,
June,2.0,20:00,,,,,
June,2.0,20:30,,,,,
June,2.0,21:00,88.24%,52.0,1.0,1.92%,287.33
June,2.0,21:30,100.00%,38.0,0.0,0.00%,241.79
June,2.0,22:00,100.00%,28.0,0.0,0.00%,298.93
June,2.0,22:30,41.18%,22.0,5.0,22.73%,255.76
June,2.0,23:00,55.56%,18.0,0.0,0.00%,356.44
June,2.0,23:30,100.00%,12.0,0.0,0.00%,221.08
June,3.0,0:00,100.00%,8.0,0.0,0.00%,196.88
June,3.0,0:30,100.00%,4.0,0.0,0.00%,309.25
June,3.0,1:00,100.00%,1.0,0.0,0.00%,213
June,3.0,1:30,100.00%,4.0,0.0,0.00%,365.75
June,3.0,2:00,100.00%,1.0,0.0,0.00%,233
June,3.0,2:30,100.00%,1.0,0.0,0.00%,158
June,3.0,3:00,100.00%,1.0,0.0,0.00%,703
June,3.0,4:00,100.00%,2.0,0.0,0.00%,381
June,3.0,4:30,100.00%,1.0,0.0,0.00%,64
June,3.0,5:00,100.00%,2.0,0.0,0.00%,227.5
June,3.0,5:30,100.00%,5.0,0.0,0.00%,293
June,3.0,6:00,100.00%,2.0,0.0,0.00%,280.5
June,3.0,6:30,66.67%,7.0,1.0,14.29%,193.67
June,3.0,7:00,81.82%,11.0,0.0,0.00%,194
June,3.0,7:30,42.86%,21.0,0.0,0.00%,370.81
June,3.0,8:00,83.33%,66.0,0.0,0.00%,253.48
June,3.0,8:30,74.71%,91.0,4.0,4.40%,339.46
June,3.0,9:00,90.85%,144.0,2.0,1.39%,345.03
June,3.0,9:30,93.02%,174.0,2.0,1.15%,298.47
June,3.0,10:00,95.73%,211.0,0.0,0.00%,317.96
June,3.0,10:30,99.14%,233.0,1.0,0.43%,330.6
June,3.0,11:00,99.56%,226.0,0.0,0.00%,303.82
June,3.0,11:30,99.61%,259.0,0.0,0.00%,313.79
June,3.0,12:00,99.17%,240.0,0.0,0.00%,332.07
June,3.0,12:30,99.22%,257.0,0.0,0.00%,328.89
June,3.0,13:00,100.00%,243.0,0.0,0.00%,301.95
June,3.0,13:30,98.76%,243.0,1.0,0.41%,324.64
June,3.0,14:00,100.00%,233.0,0.0,0.00%,333.66
June,3.0,14:30,98.92%,278.0,0.0,0.00%,324.83
June,3.0,15:00,100.00%,225.0,0.0,0.00%,337.56
June,3.0,15:30,100.00%,222.0,0.0,0.00%,321.69
June,3.0,16:00,99.59%,244.0,0.0,0.00%,343.74
June,3.0,16:30,98.67%,225.0,0.0,0.00%,332.78
June,3.0,17:00,99.59%,241.0,0.0,0.00%,340.96
June,3.0,17:30,100.00%,158.0,0.0,0.00%,326.35
June,3.0,18:00,100.00%,147.0,0.0,0.00%,318.07
June,3.0,18:30,100.00%,156.0,0.0,0.00%,269.44
June,3.0,19:00,100.00%,87.0,0.0,0.00%,352.68
June,3.0,19:30,97.22%,73.0,1.0,1.37%,362.21
June,3.0,20:00,92.59%,57.0,3.0,5.26%,304.78
June,3.0,20:30,94.34%,54.0,1.0,1.85%,358.17
June,3.0,21:00,92.31%,40.0,1.0,2.50%,366.59
June,3.0,21:30,89.66%,29.0,0.0,0.00%,352.24
June,3.0,22:00,100.00%,8.0,0.0,0.00%,218.38
June,3.0,22:30,40.00%,16.0,6.0,37.50%,338.3
June,3.0,23:00,28.57%,7.0,0.0,0.00%,297.57
June,3.0,23:30,80.00%,5.0,0.0,0.00%,433
June,4.0,0:00,100.00%,4.0,0.0,0.00%,193
June,4.0,0:30,100.00%,4.0,0.0,0.00%,514.75
June,4.0,1:00,100.00%,2.0,0.0,0.00%,243.5
June,4.0,1:30,100.00%,1.0,0.0,0.00%,318
June,4.0,2:00,100.00%,1.0,0.0,0.00%,526
June,4.0,2:30,100.00%,2.0,0.0,0.00%,230.5
June,4.0,3:00,100.00%,2.0,0.0,0.00%,558
June,4.0,3:30,100.00%,1.0,0.0,0.00%,387
June,4.0,4:00,100.00%,1.0,0.0,0.00%,910
June,4.0,5:00,100.00%,1.0,0.0,0.00%,219
June,4.0,5:30,100.00%,1.0,0.0,0.00%,594
June,4.0,6:00,100.00%,5.0,0.0,0.00%,333.8
June,4.0,6:30,50.00%,5.0,1.0,20.00%,510.75
June,4.0,7:00,14.29%,7.0,0.0,0.00%,338
June,4.0,7:30,58.33%,13.0,1.0,7.69%,431.92
June,4.0,8:00,92.68%,41.0,0.0,0.00%,287.71
June,4.0,8:30,78.08%,74.0,1.0,1.35%,358.62
June,4.0,9:00,97.39%,115.0,0.0,0.00%,271.12
June,4.0,9:30,89.03%,156.0,1.0,0.64%,356.81
June,4.0,10:00,98.52%,203.0,0.0,0.00%,314.63
June,4.0,10:30,96.04%,202.0,0.0,0.00%,315.42
June,4.0,11:00,99.54%,217.0,0.0,0.00%,331.97
June,4.0,11:30,100.00%,236.0,0.0,0.00%,292.13
June,4.0,12:00,98.80%,252.0,2.0,0.79%,333.37
June,4.0,12:30,99.19%,247.0,0.0,0.00%,338.82
June,4.0,13:00,100.00%,238.0,0.0,0.00%,341.39
June,4.0,13:30,100.00%,206.0,0.0,0.00%,340.28
June,4.0,14:00,100.00%,251.0,2.0,0.80%,306.87
June,4.0,14:30,98.72%,235.0,0.0,0.00%,344.86
June,4.0,15:00,100.00%,223.0,0.0,0.00%,310.55
June,4.0,15:30,99.13%,231.0,0.0,0.00%,349.85
June,4.0,16:00,100.00%,198.0,0.0,0.00%,287.69
June,4.0,16:30,100.00%,224.0,0.0,0.00%,328.47
June,4.0,17:00,100.00%,189.0,0.0,0.00%,329.85
June,4.0,17:30,92.70%,180.0,2.0,1.11%,317.8
June,4.0,18:00,100.00%,148.0,0.0,0.00%,292.17
June,4.0,18:30,99.27%,137.0,0.0,0.00%,287.81
June,4.0,19:00,100.00%,77.0,0.0,0.00%,332.94
June,4.0,19:30,96.83%,63.0,0.0,0.00%,435.06
June,4.0,20:00,90.38%,52.0,0.0,0.00%,289.42
June,4.0,20:30,86.27%,52.0,1.0,1.92%,275.96
June,4.0,21:00,93.94%,34.0,1.0,2.94%,284.3
June,4.0,21:30,100.00%,29.0,0.0,0.00%,220.45
June,4.0,22:00,100.00%,21.0,0.0,0.00%,464.9
June,4.0,22:30,33.33%,9.0,0.0,0.00%,222.67
June,4.0,23:00,69.23%,13.0,0.0,0.00%,426.38
June,4.0,23:30,100.00%,8.0,0.0,0.00%,179.75
June,5.0,0:00,100.00%,6.0,0.0,0.00%,312.17
June,5.0,0:30,100.00%,2.0,0.0,0.00%,252
June,5.0,1:00,100.00%,5.0,0.0,0.00%,269
June,5.0,1:30,100.00%,1.0,0.0,0.00%,458
June,5.0,2:00,100.00%,3.0,0.0,0.00%,108.67
June,5.0,4:00,100.00%,1.0,0.0,0.00%,173
June,5.0,5:00,100.00%,1.0,0.0,0.00%,452
June,5.0,6:00,100.00%,2.0,0.0,0.00%,160.5
June,5.0,6:30,25.00%,5.0,1.0,20.00%,470.75
June,5.0,7:00,66.67%,6.0,0.0,0.00%,375.83
June,5.0,7:30,41.18%,20.0,3.0,15.00%,354.65
June,5.0,8:00,93.02%,43.0,0.0,0.00%,248.4
June,5.0,8:30,98.80%,83.0,0.0,0.00%,280.14
June,5.0,9:00,98.02%,101.0,0.0,0.00%,318.33
June,5.0,9:30,98.82%,170.0,1.0,0.59%,312.64
June,5.0,10:00,99.42%,172.0,0.0,0.00%,300.74
June,5.0,10:30,98.51%,201.0,0.0,0.00%,313.37
June,5.0,11:00,100.00%,228.0,0.0,0.00%,300.64
June,5.0,11:30,97.90%,238.0,0.0,0.00%,327.21
June,5.0,12:00,98.96%,193.0,0.0,0.00%,297.01
June,5.0,12:30,93.81%,226.0,0.0,0.00%,315.7
June,5.0,13:00,90.99%,223.0,1.0,0.45%,315.05
June,5.0,13:30,98.21%,224.0,0.0,0.00%,310.06
June,5.0,14:00,99.56%,228.0,0.0,0.00%,362.2
June,5.0,14:30,99.56%,227.0,0.0,0.00%,338.32
June,5.0,15:00,99.10%,221.0,0.0,0.00%,301.57
June,5.0,15:30,94.20%,225.0,1.0,0.44%,340.77
June,5.0,16:00,80.79%,232.0,3.0,1.29%,305.6
June,5.0,16:30,98.23%,227.0,1.0,0.44%,326.69
June,5.0,17:00,99.03%,207.0,0.0,0.00%,311.08
June,5.0,17:30,98.25%,171.0,0.0,0.00%,306.71
June,5.0,18:00,92.07%,164.0,0.0,0.00%,342.98
June,5.0,18:30,98.06%,155.0,0.0,0.00%,321.41
June,5.0,19:00,100.00%,88.0,0.0,0.00%,323.84
June,5.0,19:30,98.33%,60.0,0.0,0.00%,261.05
June,5.0,20:00,92.73%,55.0,0.0,0.00%,286.82
June,5.0,20:30,80.85%,49.0,2.0,4.08%,370.83
June,5.0,21:00,78.00%,54.0,4.0,7.41%,277
June,5.0,21:30,100.00%,26.0,0.0,0.00%,342.62
June,5.0,22:00,87.50%,32.0,0.0,0.00%,273.03
June,5.0,22:30,59.09%,26.0,4.0,15.38%,317.82
June,5.0,23:00,71.43%,9.0,2.0,22.22%,599.57
June,5.0,23:30,100.00%,7.0,0.0,0.00%,464.43
June,6.0,0:00,80.00%,5.0,0.0,0.00%,448.8
June,6.0,0:30,100.00%,8.0,0.0,0.00%,447.5
June,6.0,1:00,100.00%,5.0,0.0,0.00%,305
June,6.0,1:30,100.00%,2.0,0.0,0.00%,735.5
June,6.0,2:30,100.00%,3.0,0.0,0.00%,263
June,6.0,3:30,100.00%,2.0,0.0,0.00%,220.5
June,6.0,4:00,100.00%,2.0,0.0,0.00%,325
June,6.0,4:30,100.00%,1.0,0.0,0.00%,230
June,6.0,5:00,,0.0,0.0,,
June,6.0,5:30,60.00%,5.0,0.0,0.00%,192.8
June,6.0,6:00,100.00%,1.0,0.0,0.00%,157
June,6.0,6:30,0.00%,5.0,3.0,60.00%,318.5
June,6.0,7:00,40.00%,9.0,4.0,44.44%,322
June,6.0,7:30,26.67%,19.0,4.0,21.05%,298.93
June,6.0,8:00,86.84%,38.0,0.0,0.00%,240.87
June,6.0,8:30,88.61%,79.0,0.0,0.00%,347.61
June,6.0,9:00,100.00%,108.0,0.0,0.00%,323.31
June,6.0,9:30,98.58%,141.0,0.0,0.00%,354.88
June,6.0,10:00,99.34%,151.0,0.0,0.00%,325.39
June,6.0,10:30,94.98%,239.0,0.0,0.00%,296.81
June,6.0,11:00,98.48%,197.0,0.0,0.00%,298.29
June,6.0,11:30,100.00%,179.0,0.0,0.00%,349.15
June,6.0,12:00,88.43%,247.0,5.0,2.02%,337.23
June,6.0,12:30,86.25%,244.0,4.0,1.64%,342.9
June,6.0,13:00,94.44%,217.0,1.0,0.46%,338.46
June,6.0,13:30,99.57%,232.0,0.0,0.00%,315.88
June,6.0,14:00,99.49%,197.0,0.0,0.00%,342.01
June,6.0,14:30,99.60%,248.0,1.0,0.40%,331.49
June,6.0,15:00,100.00%,261.0,1.0,0.38%,320.25
June,6.0,15:30,98.67%,226.0,0.0,0.00%,322.08
June,6.0,16:00,100.00%,212.0,0.0,0.00%,319.57
June,6.0,16:30,99.53%,214.0,0.0,0.00%,334.59
June,6.0,17:00,76.81%,211.0,4.0,1.90%,337.95
June,6.0,17:30,90.86%,176.0,1.0,0.57%,314.45
June,6.0,18:00,97.97%,148.0,0.0,0.00%,343.97
June,6.0,18:30,99.21%,127.0,0.0,0.00%,353
June,6.0,19:00,100.00%,80.0,0.0,0.00%,349.4
June,6.0,19:30,100.00%,46.0,0.0,0.00%,292.28
June,6.0,20:00,100.00%,39.0,0.0,0.00%,366.36
June,6.0,20:30,81.82%,45.0,1.0,2.22%,296.77
June,6.0,21:00,74.07%,29.0,2.0,6.90%,410.59
June,6.0,21:30,100.00%,11.0,0.0,0.00%,221
June,6.0,22:00,100.00%,13.0,0.0,0.00%,524.23
June,6.0,22:30,72.73%,14.0,3.0,21.43%,475.55
June,6.0,23:00,100.00%,4.0,0.0,0.00%,211
June,6.0,23:30,100.00%,3.0,0.0,0.00%,204.33
June,7.0,0:00,100.00%,7.0,0.0,0.00%,295
June,7.0,0:30,100.00%,7.0,0.0,0.00%,414.14
June,7.0,1:00,100.00%,5.0,0.0,0.00%,375.8
June,7.0,2:30,100.00%,4.0,0.0,0.00%,108
June,7.0,3:30,100.00%,1.0,0.0,0.00%,"2,799.00"
June,7.0,5:00,100.00%,1.0,0.0,0.00%,806
June,7.0,5:30,100.00%,1.0,0.0,0.00%,280
June,7.0,6:00,100.00%,1.0,0.0,0.00%,247
June,7.0,6:30,100.00%,3.0,0.0,0.00%,287.33
June,7.0,7:00,66.67%,3.0,0.0,0.00%,272
June,7.0,7:30,100.00%,5.0,0.0,0.00%,289.2
June,7.0,8:00,100.00%,22.0,0.0,0.00%,301.77
June,7.0,8:30,100.00%,44.0,0.0,0.00%,254.48
June,7.0,9:00,98.57%,70.0,0.0,0.00%,273.13
June,7.0,9:30,100.00%,84.0,0.0,0.00%,250.24
June,7.0,10:00,95.15%,104.0,1.0,0.96%,315.23
June,7.0,10:30,97.20%,107.0,0.0,0.00%,275.27
June,7.0,11:00,76.54%,165.0,3.0,1.82%,344.84
June,7.0,11:30,96.24%,138.0,5.0,3.62%,285.71
June,7.0,12:00,56.15%,150.0,20.0,13.33%,323.22
June,7.0,12:30,59.49%,166.0,8.0,4.82%,313.01
June,7.0,13:00,77.42%,187.0,1.0,0.53%,317.25
June,7.0,13:30,98.17%,165.0,1.0,0.61%,325.11
June,7.0,14:00,96.89%,161.0,0.0,0.00%,312.89
June,7.0,14:30,95.40%,174.0,0.0,0.00%,310.71
June,7.0,15:00,97.02%,168.0,0.0,0.00%,324.63
June,7.0,15:30,96.86%,159.0,0.0,0.00%,326.82
June,7.0,16:00,93.75%,176.0,0.0,0.00%,346.52
June,7.0,16:30,100.00%,136.0,0.0,0.00%,277.25
June,7.0,17:00,93.18%,134.0,2.0,1.49%,309.29
June,7.0,17:30,97.62%,84.0,0.0,0.00%,294.37
June,7.0,18:00,92.91%,127.0,0.0,0.00%,263.13
June,7.0,18:30,98.99%,100.0,1.0,1.00%,316.74
June,7.0,19:00,96.83%,63.0,0.0,0.00%,313.13
June,7.0,19:30,86.57%,69.0,2.0,2.90%,364.28
June,7.0,20:00,77.08%,49.0,1.0,2.04%,414.67
June,7.0,20:30,97.30%,37.0,0.0,0.00%,284.59
June,7.0,21:00,100.00%,29.0,0.0,0.00%,211.69
June,7.0,21:30,82.35%,17.0,0.0,0.00%,277.47
June,7.0,22:00,100.00%,14.0,0.0,0.00%,459.86
June,7.0,22:30,100.00%,5.0,0.0,0.00%,221.4
June,7.0,23:00,57.14%,7.0,0.0,0.00%,346
June,7.0,23:30,100.00%,5.0,0.0,0.00%,330.2
June,8.0,0:00,100.00%,2.0,0.0,0.00%,300
June,8.0,0:30,100.00%,4.0,0.0,0.00%,344
June,8.0,1:00,66.67%,3.0,0.0,0.00%,639.67
June,8.0,1:30,100.00%,1.0,0.0,0.00%,252
June,8.0,2:30,100.00%,1.0,0.0,0.00%,616
June,8.0,3:00,100.00%,2.0,0.0,0.00%,353
June,8.0,3:30,100.00%,1.0,0.0,0.00%,547
June,8.0,4:30,100.00%,1.0,0.0,0.00%,590
June,8.0,6:30,100.00%,1.0,0.0,0.00%,451
June,8.0,7:00,100.00%,3.0,0.0,0.00%,229
June,8.0,7:30,100.00%,8.0,2.0,25.00%,275.83
June,8.0,8:00,93.33%,15.0,0.0,0.00%,307.87
June,8.0,8:30,100.00%,7.0,0.0,0.00%,370.86
June,8.0,9:00,100.00%,23.0,0.0,0.00%,252.65
June,8.0,9:30,94.44%,18.0,0.0,0.00%,365.67
June,8.0,10:00,100.00%,22.0,0.0,0.00%,394.23
June,8.0,10:30,100.00%,36.0,0.0,0.00%,250.11
June,8.0,11:00,100.00%,24.0,1.0,4.17%,342.43
June,8.0,11:30,100.00%,37.0,0.0,0.00%,335.49
June,8.0,12:00,100.00%,52.0,0.0,0.00%,278.42
June,8.0,12:30,90.91%,59.0,4.0,6.78%,276.49
June,8.0,13:00,68.06%,74.0,2.0,2.70%,344.85
June,8.0,13:30,89.47%,76.0,0.0,0.00%,255.2
June,8.0,14:00,98.80%,84.0,1.0,1.19%,304.89
June,8.0,14:30,97.53%,82.0,1.0,1.22%,257.42
June,8.0,15:00,100.00%,70.0,1.0,1.43%,300.8
June,8.0,15:30,79.55%,91.0,3.0,3.30%,293.5
June,8.0,16:00,90.00%,110.0,0.0,0.00%,280.32
June,8.0,16:30,98.80%,83.0,0.0,0.00%,305
June,8.0,17:00,100.00%,72.0,0.0,0.00%,278.5
June,8.0,17:30,95.95%,75.0,1.0,1.33%,265.61
June,8.0,18:00,79.31%,59.0,1.0,1.69%,335.31
June,8.0,18:30,97.37%,39.0,1.0,2.56%,215.24
June,8.0,19:00,92.59%,27.0,0.0,0.00%,327.81
June,8.0,19:30,100.00%,25.0,0.0,0.00%,234.08
June,8.0,20:00,83.87%,31.0,0.0,0.00%,342.06
June,8.0,20:30,96.15%,27.0,1.0,3.70%,294.96
June,8.0,21:00,100.00%,23.0,0.0,0.00%,243.04
June,8.0,21:30,100.00%,16.0,0.0,0.00%,224
June,8.0,22:00,100.00%,12.0,0.0,0.00%,197.92
June,8.0,22:30,50.00%,14.0,2.0,14.29%,291
June,8.0,23:00,71.43%,7.0,0.0,0.00%,300.57
June,8.0,23:30,100.00%,6.0,1.0,16.67%,287.6
June,9.0,0:00,100.00%,4.0,0.0,0.00%,176.5
June,9.0,0:30,100.00%,1.0,0.0,0.00%,378
June,9.0,1:30,100.00%,1.0,0.0,0.00%,164
June,9.0,2:00,100.00%,1.0,0.0,0.00%,594
June,9.0,2:30,100.00%,2.0,0.0,0.00%,492
June,9.0,3:00,100.00%,1.0,0.0,0.00%,154
June,9.0,4:30,,0.0,0.0,,
June,9.0,5:00,100.00%,2.0,0.0,0.00%,442
June,9.0,5:30,100.00%,1.0,0.0,0.00%,133
June,9.0,6:00,100.00%,1.0,0.0,0.00%,175
June,9.0,6:30,50.00%,2.0,0.0,0.00%,166.5
June,9.0,7:00,80.00%,5.0,0.0,0.00%,288.2
June,9.0,7:30,92.86%,14.0,0.0,0.00%,413.29
June,9.0,8:00,94.44%,36.0,0.0,0.00%,320.72
June,9.0,8:30,84.62%,83.0,5.0,6.02%,372.85
June,9.0,9:00,80.74%,135.0,0.0,0.00%,350.73
June,9.0,9:30,93.25%,165.0,2.0,1.21%,300.04
June,9.0,10:00,97.04%,203.0,0.0,0.00%,342.22
June,9.0,10:30,98.35%,242.0,0.0,0.00%,319.34
June,9.0,11:00,99.56%,226.0,0.0,0.00%,322.62
June,9.0,11:30,100.00%,240.0,0.0,0.00%,326.13
June,9.0,12:00,98.69%,229.0,0.0,0.00%,309.34
June,9.0,12:30,100.00%,225.0,0.0,0.00%,351.84
June,9.0,13:00,98.65%,222.0,0.0,0.00%,359.45
June,9.0,13:30,100.00%,235.0,1.0,0.43%,286.97
June,9.0,14:00,99.22%,257.0,0.0,0.00%,341.43
June,9.0,14:30,98.84%,258.0,0.0,0.00%,366.79
June,9.0,15:00,99.58%,238.0,0.0,0.00%,300.23
June,9.0,15:30,94.47%,237.0,2.0,0.84%,337.87
June,9.0,16:00,99.28%,277.0,0.0,0.00%,384.32
June,9.0,16:30,100.00%,252.0,0.0,0.00%,323.26
June,9.0,17:00,97.41%,232.0,0.0,0.00%,336
June,9.0,17:30,100.00%,179.0,1.0,0.56%,290.63
June,9.0,18:00,100.00%,150.0,0.0,0.00%,305.97
June,9.0,18:30,100.00%,159.0,1.0,0.63%,348.68
June,9.0,19:00,96.04%,101.0,0.0,0.00%,324.61
June,9.0,19:30,87.01%,81.0,4.0,4.94%,329.14
June,9.0,20:00,93.65%,64.0,1.0,1.56%,314.75
June,9.0,20:30,81.82%,46.0,2.0,4.35%,344.05
June,9.0,21:00,100.00%,29.0,1.0,3.45%,316.71
June,9.0,21:30,100.00%,27.0,0.0,0.00%,243.59
June,9.0,22:00,100.00%,16.0,0.0,0.00%,335.06
June,9.0,22:30,37.50%,10.0,2.0,20.00%,213.88
June,9.0,23:00,75.00%,8.0,0.0,0.00%,536.88
June,9.0,23:30,90.00%,10.0,0.0,0.00%,258.4
June,10.0,0:00,66.67%,6.0,0.0,0.00%,438
June,10.0,0:30,100.00%,5.0,0.0,0.00%,315.2
June,10.0,1:00,100.00%,1.0,0.0,0.00%,977
June,10.0,1:30,100.00%,1.0,0.0,0.00%,271
June,10.0,2:00,100.00%,2.0,0.0,0.00%,668
June,10.0,2:30,100.00%,5.0,0.0,0.00%,243.6
June,10.0,3:00,100.00%,2.0,0.0,0.00%,249.5
