Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
June,9,11:00,73.79%,460,6,1.30%,316.61
June,9,11:30,76.65%,483,12,2.48%,316.29
June,9,12:00,92.98%,546,5,0.92%,329.87
June,9,12:30,98.63%,512,1,0.20%,311.7
June,9,13:00,99.47%,571,0,0.00%,318.27
June,9,13:30,93.47%,589,7,1.19%,320.18
June,9,14:00,83.36%,579,8,1.38%,299.69
June,9,14:30,89.04%,596,3,0.50%,327.94
June,9,15:00,97.50%,562,2,0.36%,324.86
June,9,15:30,98.40%,568,5,0.88%,303.67
June,9,16:00,98.37%,556,3,0.54%,342.63
June,9,16:30,97.97%,545,3,0.55%,348.47
June,9,17:00,85.71%,535,3,0.56%,329.44
June,9,17:30,94.86%,490,4,0.82%,343.55
June,9,18:00,89.80%,446,5,1.12%,333.28
June,9,18:30,98.28%,408,0,0.00%,327.31
June,9,19:00,83.73%,385,10,2.60%,338.5
June,9,19:30,49.22%,346,27,7.80%,335.94
June,9,20:00,66.01%,321,15,4.67%,319.38
June,9,20:30,79.41%,277,5,1.81%,297.71
June,9,21:00,86.01%,197,4,2.03%,348.82
June,9,21:30,100.00%,172,0,0.00%,307.56
June,9,22:00,92.02%,164,1,0.61%,329.35
June,9,22:30,99.22%,128,0,0.00%,301.29
June,9,23:00,100.00%,96,0,0.00%,341.06
June,9,23:30,100.00%,67,1,1.49%,315.17
June,10,0:00,100.00%,45,2,4.44%,268.86
June,10,0:30,100.00%,34,0,0.00%,334.97
June,10,1:00,100.00%,27,0,0.00%,243.67
June,10,1:30,100.00%,18,1,5.56%,347.06
June,10,2:00,100.00%,13,1,7.69%,341.33
June,10,2:30,100.00%,8,0,0.00%,363.13
June,10,3:00,100.00%,2,0,0.00%,305.5
June,10,3:30,100.00%,1,0,0.00%,353
June,10,4:00,,0,0,,
June,10,4:30,100.00%,1,0,0.00%,287
June,10,5:00,,0,0,,
June,10,5:30,100.00%,1,0,0.00%,226
June,10,6:00,100.00%,13,0,0.00%,208.38
June,10,6:30,100.00%,22,0,0.00%,256.14
June,10,7:00,100.00%,37,0,0.00%,274.59
June,10,7:30,100.00%,57,0,0.00%,238.28
June,10,8:00,100.00%,90,0,0.00%,299.62
June,10,8:30,97.62%,168,0,0.00%,262.88
June,10,9:00,94.90%,255,0,0.00%,300.88
June,10,9:30,95.24%,296,2,0.68%,316
June,10,10:00,87.05%,363,0,0.00%,321.49
June,10,10:30,65.44%,413,5,1.21%,288.3
June,10,11:00,95.73%,446,1,0.22%,319.42
June,10,11:30,92.37%,472,0,0.00%,304.88
June,10,12:00,90.04%,510,8,1.57%,338.9
June,10,12:30,83.61%,487,11,2.26%,320.78
June,10,13:00,34.59%,502,25,4.98%,326.94
June,10,13:30,91.03%,,,0.00%,333.69
June,10,14:00,90.14%,,,1.22%,318.46
June,10,14:30,46.62%,,,5.20%,335.18
June,10,15:00,87.33%,,,0.00%,325.72
June,10,15:30,96.85%,,,0.59%,321.97
June,10,16:00,98.30%,,,0.19%,332.77
June,10,16:30,99.36%,,,0.00%,340.59
June,10,17:00,99.78%,,,0.22%,334.01
June,10,17:30,99.53%,,,0.00%,335.75
June,10,18:00,98.53%,,,0.00%,322.45
June,10,18:30,97.36%,,,0.29%,341.85
June,10,19:00,98.65%,,,0.34%,328.05
June,10,19:30,75.63%,,,1.06%,321.63
June,10,20:00,53.23%,,,6.06%,362.44
June,10,20:30,90.91%,,,1.35%,307.46
June,10,21:00,76.40%,,,0.00%,310.73
June,10,21:30,74.36%,,,2.50%,366.73
June,10,22:00,78.26%,143,5,3.50%,333.8
June,10,22:30,100.00%,90,0,0.00%,368.1
June,10,23:00,100.00%,78,0,0.00%,347.26
June,10,23:30,100.00%,62,0,0.00%,339.6
June,11,0:00,100.00%,34,0,0.00%,359.91
June,11,0:30,100.00%,21,0,0.00%,328.57
June,11,1:00,100.00%,20,0,0.00%,390.25
June,11,1:30,100.00%,21,0,0.00%,364.9
June,11,2:00,100.00%,13,0,0.00%,486
June,11,2:30,100.00%,9,0,0.00%,586.11
June,11,3:00,100.00%,1,0,0.00%,649
June,11,3:30,,0,0,,
June,11,4:00,,0,0,,
June,11,4:30,,0,0,,
June,11,5:00,,0,0,,
June,11,5:30,100.00%,4,0,0.00%,143.75
June,11,6:00,85.71%,14,0,0.00%,234.43
June,11,6:30,96.55%,30,1,3.33%,272.48
June,11,7:00,97.56%,41,0,0.00%,248.88
June,11,7:30,98.73%,79,0,0.00%,265.96
June,11,8:00,96.21%,133,1,0.75%,275.33
June,11,8:30,99.49%,197,0,0.00%,287.29
June,11,9:00,97.43%,273,1,0.37%,314.99
June,11,9:30,87.54%,340,3,0.88%,305.2
June,11,10:00,91.62%,373,3,0.80%,331.67
June,11,10:30,85.82%,397,9,2.27%,296.4
June,11,11:00,94.67%,396,2,0.51%,331.75
June,11,11:30,87.47%,429,6,1.40%,299.75
June,11,12:00,95.60%,482,5,1.04%,313.36
June,11,12:30,77.85%,447,9,2.01%,319.63
June,11,13:00,83.02%,481,4,0.83%,320.93
June,11,13:30,96.75%,461,0,0.00%,312.99
June,11,14:00,94.17%,517,2,0.39%,307.23
June,11,14:30,96.68%,483,1,0.21%,330.54
June,11,15:00,96.70%,455,1,0.22%,335.21
June,11,15:30,69.73%,502,13,2.59%,324.4
June,11,16:00,98.29%,467,0,0.00%,328.31
June,11,16:30,91.23%,485,6,1.24%,308.9
June,11,17:00,87.02%,454,7,1.54%,315.2
June,11,17:30,68.18%,407,11,2.70%,320.39
June,11,18:00,97.85%,373,1,0.27%,313.94
June,11,18:30,92.44%,361,4,1.11%,353.22
June,11,19:00,92.86%,297,3,1.01%,331.44
June,11,19:30,70.00%,283,3,1.06%,354.46
June,11,20:00,89.70%,240,7,2.92%,299.74
June,11,20:30,74.41%,212,1,0.47%,344.23
June,11,21:00,63.31%,182,13,7.14%,339.17
June,11,21:30,81.76%,161,2,1.24%,332.87
June,11,22:00,100.00%,119,0,0.00%,276.99
June,11,22:30,100.00%,117,0,0.00%,305.09
June,11,23:00,100.00%,110,0,0.00%,285.24
June,11,23:30,100.00%,72,0,0.00%,300.35
June,12,0:00,95.56%,45,0,0.00%,319.47
June,12,0:30,100.00%,25,0,0.00%,296.76
June,12,1:00,100.00%,23,0,0.00%,348.7
June,12,1:30,100.00%,13,0,0.00%,411.15
June,12,2:00,62.50%,16,0,0.00%,228.06
June,12,2:30,100.00%,5,0,0.00%,448
June,12,3:00,,0,0,,
June,12,3:30,,0,0,,
June,12,4:00,100.00%,1,0,0.00%,655
June,12,4:30,,0,0,,
June,12,5:00,,0,0,,
June,12,5:30,100.00%,2,0,0.00%,175
June,12,6:00,100.00%,10,0,0.00%,210.7
June,12,6:30,83.33%,19,1,5.26%,273.83
June,12,7:00,100.00%,35,2,5.71%,210.79
June,12,7:30,100.00%,64,1,1.56%,274.44
June,12,8:00,99.25%,135,1,0.74%,269.75
June,12,8:30,97.13%,174,0,0.00%,296.1
June,12,9:00,98.66%,226,2,0.88%,275
June,12,9:30,85.97%,287,9,3.14%,299.92
June,12,10:00,59.06%,326,6,1.84%,326.05
June,12,10:30,88.08%,432,4,0.93%,324.35
June,12,11:00,99.52%,417,0,0.00%,320.43
June,12,11:30,96.11%,411,0,0.00%,319.3
June,12,12:00,78.17%,453,4,0.88%,320.18
June,12,12:30,98.25%,402,1,0.25%,332.28
June,12,13:00,90.83%,454,7,1.54%,326.06
June,12,13:30,74.75%,407,7,1.72%,341.59
June,12,14:00,75.96%,475,5,1.05%,326.5
June,12,14:30,93.16%,456,3,0.66%,309.85
June,12,15:00,99.13%,461,1,0.22%,312.67
June,12,15:30,100.00%,418,1,0.24%,331.23
June,12,16:00,99.78%,461,1,0.22%,300.03
June,12,16:30,95.11%,473,3,0.63%,314.69
June,12,17:00,98.39%,435,0,0.00%,309.41
June,12,17:30,99.74%,383,0,0.00%,309.56
June,12,18:00,98.59%,354,0,0.00%,340.14
June,12,18:30,99.38%,324,1,0.31%,337.4
June,12,19:00,86.02%,286,7,2.45%,318.04
June,12,19:30,89.43%,270,5,1.85%,317.28
June,12,20:00,88.29%,223,1,0.45%,308.15
June,12,20:30,97.92%,193,1,0.52%,323.29
June,12,21:00,88.36%,147,1,0.68%,324.51
June,12,21:30,97.01%,168,1,0.60%,302.95
June,12,22:00,100.00%,106,2,1.89%,346.19
June,12,22:30,96.74%,93,1,1.08%,353.65
June,12,23:00,98.61%,72,0,0.00%,336.88
June,12,23:30,100.00%,52,1,1.92%,323.76
June,13,0:00,100.00%,43,0,0.00%,327.09
June,13,0:30,100.00%,29,0,0.00%,242.97
June,13,1:00,100.00%,32,0,0.00%,348.47
June,13,1:30,100.00%,12,0,0.00%,252.08
June,13,2:00,100.00%,10,0,0.00%,180.9
June,13,2:30,80.00%,5,0,0.00%,188.4
June,13,3:00,,0,0,,
June,13,3:30,100.00%,1,0,0.00%,"1,244.00"
June,13,4:00,100.00%,1,0,0.00%,442
June,13,4:30,,0,0,,
June,13,5:00,100.00%,2,0,0.00%,654
June,13,5:30,,0,0,,
June,13,6:00,100.00%,14,0,0.00%,211.07
June,13,6:30,90.00%,22,2,9.09%,283.5
June,13,7:00,97.73%,45,1,2.22%,255.73
June,13,7:30,100.00%,63,0,0.00%,278.63
June,13,8:00,100.00%,117,0,0.00%,249.54
June,13,8:30,100.00%,184,0,0.00%,305.79
June,13,9:00,99.55%,225,1,0.44%,295.35
June,13,9:30,98.55%,275,0,0.00%,300.78
June,13,10:00,97.65%,342,2,0.58%,306.85
June,13,10:30,91.00%,402,2,0.50%,298.17
June,13,11:00,99.74%,380,1,0.26%,291.12
June,13,11:30,90.77%,447,3,0.67%,274.53
June,13,12:00,96.92%,459,4,0.87%,296.9
June,13,12:30,98.42%,443,1,0.23%,311.25
June,13,13:00,90.29%,455,2,0.44%,325.56
June,13,13:30,98.06%,417,5,1.20%,305.97
June,13,14:00,87.63%,476,7,1.47%,294.63
June,13,14:30,86.84%,440,7,1.59%,310.99
June,13,15:00,86.71%,465,6,1.29%,325.11
June,13,15:30,62.90%,453,11,2.43%,319.93
June,13,16:00,86.36%,448,8,1.79%,335.52
June,13,16:30,58.23%,495,9,1.82%,320.45
June,13,17:00,96.59%,410,0,0.00%,351.12
June,13,17:30,96.39%,361,1,0.28%,305.19
June,13,18:00,98.80%,334,1,0.30%,306.15
June,13,18:30,97.00%,304,4,1.32%,285.58
June,13,19:00,94.53%,280,6,2.14%,320.29
June,13,19:30,80.75%,249,10,4.02%,329.84
June,13,20:00,46.77%,216,30,13.89%,300.7
June,13,20:30,68.48%,170,5,2.94%,289.73
June,13,21:00,67.54%,125,11,8.80%,278.2
June,13,21:30,58.46%,141,11,7.80%,324.53
June,13,22:00,97.12%,104,0,0.00%,300.64
June,13,22:30,94.59%,74,0,0.00%,311.41
June,13,23:00,98.33%,60,0,0.00%,349.27
June,13,23:30,98.39%,64,2,3.13%,296.66
June,14,0:00,100.00%,27,0,0.00%,278.85
June,14,0:30,100.00%,31,0,0.00%,292.71
June,14,1:00,100.00%,23,0,0.00%,393.7
June,14,1:30,100.00%,12,1,8.33%,218.91
June,14,2:00,100.00%,8,0,0.00%,406.38
June,14,2:30,83.33%,6,0,0.00%,339.17
June,14,3:00,100.00%,3,0,0.00%,274.33
June,14,3:30,,0,0,,
June,14,4:00,,0,0,,
June,14,4:30,100.00%,1,0,0.00%,"2,066.00"
June,14,5:00,,0,0,,
June,14,5:30,,0,0,,
June,14,6:00,100.00%,10,0,0.00%,224.3
June,14,6:30,100.00%,13,1,7.69%,251.75
June,14,7:00,95.24%,21,0,0.00%,275.19
June,14,7:30,100.00%,32,1,3.13%,292.03
June,14,8:00,100.00%,52,0,0.00%,283.56
June,14,8:30,98.78%,82,0,0.00%,273.79
June,14,9:00,99.27%,137,0,0.00%,313.78
June,14,9:30,100.00%,167,1,0.60%,254.42
June,14,10:00,98.03%,203,0,0.00%,255.42
June,14,10:30,90.40%,254,4,1.57%,297.65
June,14,11:00,96.88%,292,4,1.37%,272.71
June,14,11:30,72.66%,288,10,3.47%,289.43
June,14,12:00,80.20%,301,3,1.00%,323.54
June,14,12:30,79.34%,322,17,5.28%,286.09
June,14,13:00,40.41%,325,33,10.15%,328.96
June,14,13:30,75.00%,354,2,0.56%,290.63
June,14,14:00,98.99%,299,1,0.33%,313.07
June,14,14:30,70.53%,289,4,1.38%,314.54
June,14,15:00,63.25%,342,10,2.92%,295.41
June,14,15:30,90.20%,298,2,0.67%,321.78
June,14,16:00,97.95%,294,2,0.68%,275.16
June,14,16:30,100.00%,247,1,0.40%,360.52
June,14,17:00,98.79%,250,2,0.80%,298.15
June,14,17:30,100.00%,218,0,0.00%,335.47
June,14,18:00,100.00%,228,0,0.00%,305.38
June,14,18:30,100.00%,186,0,0.00%,308.24
June,14,19:00,100.00%,201,0,0.00%,312.17
June,14,19:30,100.00%,161,0,0.00%,303.01
June,14,20:00,98.52%,135,0,0.00%,296.77
June,14,20:30,100.00%,123,0,0.00%,331.76
June,14,21:00,100.00%,91,0,0.00%,303.81
June,14,21:30,99.14%,117,1,0.85%,289.45
June,14,22:00,100.00%,84,0,0.00%,306.58
June,14,22:30,100.00%,54,0,0.00%,334.11
June,14,23:00,100.00%,60,0,0.00%,265
June,14,23:30,100.00%,45,0,0.00%,329.8
June,15,0:00,100.00%,38,0,0.00%,258.66
June,15,0:30,100.00%,20,0,0.00%,272.05
June,15,1:00,100.00%,17,0,0.00%,255.59
June,15,1:30,100.00%,15,0,0.00%,375
June,15,2:00,100.00%,9,0,0.00%,432
June,15,2:30,100.00%,9,0,0.00%,366.89
June,15,3:00,100.00%,4,0,0.00%,586.75
June,15,3:30,100.00%,1,0,0.00%,327
June,15,4:00,,0,0,,
June,15,4:30,,0,0,,
June,15,5:30,,0,0,,
June,15,6:00,100.00%,6,0,0.00%,353.33
June,15,6:30,100.00%,9,0,0.00%,321.89
June,15,7:00,100.00%,14,0,0.00%,300
June,15,7:30,100.00%,35,0,0.00%,250.6
June,15,8:00,97.14%,35,0,0.00%,304.94
June,15,8:30,100.00%,57,0,0.00%,290.39
June,15,9:00,98.25%,57,0,0.00%,281.23
June,15,9:30,100.00%,89,0,0.00%,254.03
June,15,10:00,100.00%,102,0,0.00%,301.38
June,15,10:30,100.00%,128,0,0.00%,268.26
June,15,11:00,100.00%,128,0,0.00%,251.63
June,15,11:30,100.00%,154,0,0.00%,277.99
June,15,12:00,100.00%,171,0,0.00%,281.31
June,15,12:30,100.00%,167,0,0.00%,298.3
June,15,13:00,97.55%,164,1,0.61%,306.21
June,15,13:30,100.00%,190,1,0.53%,312.85
June,15,14:00,97.14%,176,1,0.57%,284.81
June,15,14:30,100.00%,177,0,0.00%,272.92
June,15,15:00,100.00%,159,0,0.00%,306.83
June,15,15:30,84.02%,200,6,3.00%,312.39
June,15,16:00,87.89%,190,0,0.00%,319.81
June,15,16:30,75.00%,189,9,4.76%,313.53
June,15,17:00,88.62%,167,0,0.00%,290.9
June,15,17:30,100.00%,142,1,0.70%,319.21
June,15,18:00,100.00%,160,1,0.63%,274.5
June,15,18:30,100.00%,143,0,0.00%,279.53
June,15,19:00,100.00%,126,2,1.59%,317.21
June,15,19:30,100.00%,106,0,0.00%,270.5
June,15,20:00,93.28%,121,2,1.65%,303.78
June,15,20:30,100.00%,107,1,0.93%,320.83
June,15,21:00,100.00%,70,0,0.00%,313.59
June,15,21:30,100.00%,79,0,0.00%,328.78
June,15,22:00,100.00%,83,0,0.00%,309.1
June,15,22:30,100.00%,65,1,1.54%,300.66
June,15,23:00,100.00%,48,1,2.08%,282.47
June,15,23:30,100.00%,45,0,0.00%,304.84
June,16,0:00,100.00%,22,0,0.00%,312.86
June,16,0:30,100.00%,20,0,0.00%,301.95
June,16,1:00,100.00%,12,0,0.00%,335.92
June,16,1:30,100.00%,15,1,6.67%,374.5
June,16,2:00,100.00%,12,1,8.33%,372.36
June,16,2:30,41.67%,13,1,7.69%,393.17
June,16,3:00,42.86%,7,0,0.00%,459.86
June,16,3:30,,0,0,,
June,16,4:00,66.67%,6,0,0.00%,403.83
June,16,4:30,66.67%,6,0,0.00%,326.67
June,16,5:00,100.00%,2,0,0.00%,139.5
June,16,5:30,100.00%,2,0,0.00%,197.5
June,16,6:00,100.00%,11,0,0.00%,196.18
June,16,6:30,87.50%,16,0,0.00%,261.19
June,16,7:00,96.77%,32,1,3.13%,315.68
June,16,7:30,98.25%,58,1,1.72%,253.02
June,16,8:00,100.00%,82,0,0.00%,228.62
June,16,8:30,98.72%,157,1,0.64%,279.7
June,16,9:00,99.54%,218,0,0.00%,277.14
June,16,9:30,98.32%,297,0,0.00%,301.95
June,16,10:00,96.62%,386,1,0.26%,310.26
June,16,10:30,73.24%,421,10,2.38%,326.92
June,16,11:00,88.87%,476,0,0.00%,314.45
June,16,11:30,98.63%,439,0,0.00%,333.24
June,16,12:00,96.88%,517,5,0.97%,313.85
June,16,12:30,85.92%,496,6,1.21%,317.94
June,16,13:00,80.34%,538,14,2.60%,333.06
June,16,13:30,95.56%,521,3,0.58%,317.07
June,16,14:00,86.20%,540,11,2.04%,332.32
June,16,14:30,74.15%,567,6,1.06%,336.25
June,16,15:00,98.73%,554,2,0.36%,329.84
June,16,15:30,84.99%,542,9,1.66%,347.36
June,16,16:00,92.61%,543,2,0.37%,354.65
June,16,16:30,81.78%,543,5,0.92%,328.16
June,16,17:00,95.05%,530,5,0.94%,343.8
June,16,17:30,97.04%,508,1,0.20%,321.95
June,16,18:00,85.20%,449,3,0.67%,343.83
June,16,18:30,95.44%,373,0,0.00%,321.82
June,16,19:00,94.94%,356,0,0.00%,306.01
June,16,19:30,86.92%,327,6,1.83%,316.93
June,16,20:00,73.33%,278,8,2.88%,321.4
June,16,20:30,80.43%,236,6,2.54%,288.16
June,16,21:00,46.67%,185,20,10.81%,403.08
June,16,21:30,56.73%,180,9,5.00%,369.51
June,16,22:00,98.51%,134,0,0.00%,337.87
June,16,22:30,100.00%,97,0,0.00%,357.44
June,16,23:00,100.00%,82,0,0.00%,355.78
June,16,23:30,100.00%,62,2,3.23%,307.35
June,17,0:00,100.00%,53,1,1.89%,390.98
June,17,0:30,100.00%,37,0,0.00%,359.41
June,17,1:00,100.00%,37,0,0.00%,318.32
June,17,1:30,100.00%,25,0,0.00%,333.48
June,17,2:00,100.00%,9,0,0.00%,349
June,17,2:30,100.00%,8,0,0.00%,317.75
June,17,3:00,100.00%,1,0,0.00%,387
June,17,3:30,,0,0,,
June,17,4:00,0.00%,1,0,0.00%,197
June,17,4:30,,0,0,,
June,17,5:00,,0,0,,
June,17,5:30,100.00%,1,0,0.00%,239
June,17,6:00,100.00%,15,0,0.00%,209.67
June,17,6:30,100.00%,22,0,0.00%,233.45
June,17,7:00,97.50%,40,0,0.00%,227.83
June,17,7:30,100.00%,64,0,0.00%,312.28
June,17,8:00,99.00%,100,0,0.00%,271.77
June,17,8:30,100.00%,156,0,0.00%,325.82
June,17,9:00,100.00%,232,0,0.00%,299.25
June,17,9:30,99.66%,299,1,0.33%,298.69
June,17,10:00,97.11%,348,2,0.57%,311.09
June,17,10:30,59.73%,389,14,3.60%,296.01
June,17,11:00,67.64%,419,8,1.91%,328.79
June,17,11:30,99.10%,444,0,0.00%,318.09
June,17,12:00,99.78%,446,0,0.00%,297.63
June,17,12:30,80.63%,456,12,2.63%,311.37
June,17,13:00,80.32%,496,3,0.60%,321.23
June,17,13:30,99.56%,451,0,0.00%,323.97
June,17,14:00,99.80%,503,1,0.20%,327.16
June,17,14:30,95.43%,464,4,0.86%,319.03
June,17,15:00,99.40%,501,1,0.20%,338.77
June,17,15:30,99.39%,496,2,0.40%,321.9
June,17,16:00,92.35%,515,5,0.97%,330.68
June,17,16:30,99.38%,486,3,0.62%,326.6
June,17,17:00,99.34%,452,0,0.00%,312.6
June,17,17:30,100.00%,428,3,0.70%,327.45
June,17,18:00,97.84%,419,3,0.72%,334.7
June,17,18:30,96.14%,366,3,0.82%,329.44
June,17,19:00,100.00%,291,0,0.00%,320.64
June,17,19:30,59.93%,285,13,4.56%,325.59
June,17,20:00,77.51%,254,5,1.97%,345.28
June,17,20:30,64.04%,237,9,3.80%,305.92
June,17,21:00,93.33%,180,0,0.00%,339.41
June,17,21:30,99.39%,164,0,0.00%,377.29
June,17,22:00,99.26%,136,0,0.00%,295.12
June,17,22:30,100.00%,115,0,0.00%,307.56
June,17,23:00,100.00%,69,0,0.00%,368.93
June,17,23:30,100.00%,83,1,1.20%,309.22
June,18,0:00,100.00%,34,0,0.00%,362.38
June,18,0:30,100.00%,30,0,0.00%,342.93
June,18,1:00,100.00%,17,0,0.00%,286.18
June,18,1:30,100.00%,14,0,0.00%,332.14
June,18,2:00,100.00%,7,0,0.00%,454.43
June,18,2:30,100.00%,6,0,0.00%,409.17
June,18,3:00,,0,0,,
June,18,3:30,100.00%,1,0,0.00%,513
June,18,4:00,,0,0,,
June,18,4:30,,0,0,,
June,18,5:00,,0,0,,
June,18,5:30,100.00%,3,0,0.00%,239.33
June,18,6:00,100.00%,24,0,0.00%,244.92
June,18,6:30,92.00%,26,1,3.85%,296.84
June,18,7:00,100.00%,36,0,0.00%,336.89
June,18,7:30,100.00%,67,0,0.00%,288.19
June,18,8:00,100.00%,124,0,0.00%,268.52
June,18,8:30,81.87%,175,4,2.29%,311.4
June,18,9:00,99.59%,242,0,0.00%,277.5
June,18,9:30,94.67%,341,3,0.88%,307.17
June,18,10:00,97.78%,361,1,0.28%,294.5
June,18,10:30,76.34%,384,12,3.13%,340.67
June,18,11:00,79.20%,425,2,0.47%,325.92
June,18,11:30,91.38%,444,3,0.68%,316.68
June,18,12:00,92.64%,435,0,0.00%,337.34
June,18,12:30,98.94%,471,1,0.21%,314.21
June,18,13:00,93.11%,423,2,0.47%,323.37
June,18,13:30,97.02%,437,1,0.23%,333.62
June,18,14:00,99.33%,447,0,0.00%,335.44
June,18,14:30,93.03%,489,1,0.20%,334.96
June,18,15:00,99.38%,481,0,0.00%,332.29
June,18,15:30,99.53%,429,3,0.70%,318.96
June,18,16:00,84.90%,443,6,1.35%,333.57
June,18,16:30,73.30%,467,10,2.14%,332.62
June,18,17:00,77.15%,484,7,1.45%,297.1
June,18,17:30,82.64%,434,2,0.46%,321.38
June,18,18:00,99.46%,369,1,0.27%,310.1
June,18,18:30,99.69%,326,1,0.31%,303.57
June,18,19:00,86.29%,326,5,1.53%,314.84
June,18,19:30,83.75%,284,7,2.46%,339.28
June,18,20:00,69.33%,251,13,5.18%,336.12
June,18,20:30,68.10%,213,3,1.41%,325.55
June,18,21:00,67.48%,183,20,10.93%,332.99
June,18,21:30,75.32%,157,3,1.91%,319.88
June,18,22:00,79.29%,141,1,0.71%,345.96
June,18,22:30,89.47%,114,0,0.00%,319.31
June,18,23:00,100.00%,60,0,0.00%,317.62
June,18,23:30,100.00%,69,0,0.00%,315.36
June,19,0:00,100.00%,51,0,0.00%,313.53
June,19,0:30,100.00%,31,0,0.00%,398.81
June,19,1:00,100.00%,20,0,0.00%,356
June,19,1:30,100.00%,10,0,0.00%,407.7
June,19,2:00,91.67%,14,2,14.29%,345.33
June,19,2:30,100.00%,9,0,0.00%,285.33
June,19,3:00,,0,0,,
June,19,3:30,,0,0,,
June,19,4:00,,0,0,,
June,19,4:30,,0,0,,
June,19,5:00,,0,0,,
June,19,5:30,,0,0,,
June,19,6:00,88.89%,9,0,0.00%,409
June,19,6:30,100.00%,22,1,4.55%,255.57
June,19,7:00,100.00%,28,0,0.00%,265.5
June,19,7:30,100.00%,51,0,0.00%,247.14
June,19,8:00,100.00%,119,1,0.84%,259.05
June,19,8:30,100.00%,170,0,0.00%,340.37
June,19,9:00,100.00%,218,1,0.46%,282.94
June,19,9:30,99.65%,287,1,0.35%,314.48
June,19,10:00,92.27%,363,1,0.28%,304.33
June,19,10:30,91.50%,355,2,0.56%,293.78
June,19,11:00,92.54%,395,6,1.52%,312.41
June,19,11:30,96.40%,389,0,0.00%,316.67
June,19,12:00,99.27%,411,1,0.24%,309.63
June,19,12:30,98.68%,380,0,0.00%,313.66
June,19,13:00,99.50%,404,0,0.00%,297.15
June,19,13:30,84.41%,414,10,2.42%,359.66
June,19,14:00,72.58%,450,5,1.11%,353.13
June,19,14:30,78.49%,454,3,0.66%,352.95
June,19,15:00,97.86%,422,2,0.47%,327.05
June,19,15:30,69.46%,424,18,4.25%,331.59
June,19,16:00,92.25%,400,0,0.00%,320.89
June,19,16:30,99.09%,328,0,0.00%,312.49
June,19,17:00,99.43%,349,0,0.00%,328.72
June,19,17:30,100.00%,324,1,0.31%,315.79
June,19,18:00,100.00%,308,0,0.00%,339.27
June,19,18:30,100.00%,295,0,0.00%,285.02
June,19,19:00,94.98%,300,1,0.33%,316.55
June,19,19:30,93.90%,248,2,0.81%,324.37
June,19,20:00,97.31%,225,2,0.89%,287.56
June,19,20:30,100.00%,207,0,0.00%,292.4
June,19,21:00,80.84%,174,7,4.02%,316
June,19,21:30,88.68%,159,0,0.00%,265.77
June,19,22:00,99.28%,139,1,0.72%,316.51
June,19,22:30,86.46%,96,0,0.00%,303.06
June,19,23:00,98.81%,84,0,0.00%,260.56
June,19,23:30,100.00%,55,0,0.00%,227.07
June,20,0:00,100.00%,58,0,0.00%,247.5
June,20,0:30,100.00%,29,0,0.00%,297.76
June,20,1:00,90.91%,22,0,0.00%,510.09
June,20,1:30,90.00%,20,0,0.00%,279
June,20,2:00,100.00%,9,0,0.00%,320.89
June,20,2:30,75.00%,13,1,7.69%,372.08
June,20,3:00,100.00%,3,1,33.33%,699
June,20,3:30,100.00%,1,0,0.00%,230
June,20,4:00,,0,0,,
June,20,4:30,,0,0,,
June,20,5:00,,0,0,,
June,20,5:30,100.00%,3,0,0.00%,411.33
June,20,6:00,88.89%,9,0,0.00%,264.33
June,20,6:30,76.47%,36,2,5.56%,280.44
June,20,7:00,96.23%,53,0,0.00%,281.42
June,20,7:30,90.80%,90,3,3.33%,287.68
June,20,8:00,95.36%,154,3,1.95%,299.4
June,20,8:30,80.00%,193,3,1.55%,314.05
June,20,9:00,99.28%,278,0,0.00%,260.44
June,20,9:30,94.95%,297,0,0.00%,261.79
June,20,10:00,72.17%,360,15,4.17%,306.81
June,20,10:30,83.51%,393,5,1.27%,314.78
June,20,11:00,99.77%,433,0,0.00%,296.6
June,20,11:30,78.25%,462,16,3.46%,296.37
June,20,12:00,41.24%,504,36,7.14%,310.68
June,20,12:30,82.00%,520,9,1.73%,339.84
June,20,13:00,59.64%,465,24,5.16%,328.19
June,20,13:30,48.33%,513,35,6.82%,332.31
June,20,14:00,95.17%,476,0,0.00%,333.59
June,20,14:30,64.74%,537,35,6.52%,346.18
June,20,15:00,46.23%,480,82,17.08%,347.99
June,20,15:30,78.62%,568,16,2.82%,320.55
June,20,16:00,99.27%,550,1,0.18%,327.42
June,20,16:30,94.26%,529,6,1.13%,336.54
June,20,17:00,93.50%,498,6,1.20%,316.94
June,20,17:30,64.02%,497,19,3.82%,309.22
June,20,18:00,71.13%,449,16,3.56%,311.98
June,20,18:30,52.86%,381,14,3.67%,327.19
June,20,19:00,71.34%,329,15,4.56%,343.58
June,20,19:30,42.86%,305,32,10.49%,321.26
June,20,20:00,27.57%,240,26,10.83%,311.68
June,20,20:30,34.45%,230,21,9.13%,336.03
June,20,21:00,45.26%,183,46,25.14%,390.01
June,20,21:30,27.21%,164,17,10.37%,362.49
June,20,22:00,67.63%,149,10,6.71%,284.53
June,20,22:30,81.82%,123,2,1.63%,287
June,20,23:00,94.87%,119,2,1.68%,287.97
June,20,23:30,100.00%,79,0,0.00%,256.56
June,21,0:00,92.31%,48,9,18.75%,312.46
June,21,0:30,96.43%,30,2,6.67%,285.46
